SYMBOL,Industry,CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width_Pct,Width_Rank_Pct,Overlay,Setup,Bias,Price_Position,Segment,Confluence_Score,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Regime
SHYAMTEL,Unclassified,11.0,11.066666666666668,11.1,11.033333333333337,11.1,11.033333333333337,0.6060606060605717,0.25,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,88,Strong confirmation,CPR width: 0.6061% (12/20); Price location: Below CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (2.03x) (20/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
KREBSBIO,Unclassified,55.99,55.99,55.989999999999995,55.99000000000001,55.99000000000001,55.989999999999995,2.5381058609040908e-14,0.016666666666666666,Higher,Watch Long,Bullish,Inside CPR,Cash Only,1,Long,66,Confirmed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: moderate (0.78x) (12/20); Higher timeframe: slightly aligned (+1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,Risk Off
KSHITIJPOL,Unclassified,3.46,3.4599999999999995,3.46,3.459999999999999,3.46,3.459999999999999,2.566989652312501e-14,0.08333333333333333,Higher,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,62,Mixed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: confirmed (4.32x) (20/20); Higher timeframe: slightly aligned (-1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,Risk Off
FILATFASH,Unclassified,0.18,0.18000000000000002,0.18,0.18000000000000005,0.18000000000000005,0.18,3.0839528461809903e-14,0.20833333333333334,Lower,Watch Long,Bullish,Inside CPR,Cash Only,2,Long,50,Mixed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: light (0.52x) (4/20); Higher timeframe: aligned (+2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,Risk Off
VAISHALI,Unclassified,8.37,8.37,8.370000000000001,8.369999999999997,8.370000000000001,8.369999999999997,4.244580261410396e-14,0.016666666666666666,Higher,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,46,Weak confirmation,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: light (0.68x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,Risk Off
