TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-23,2026-09-23,CM,NSE,STK,18011,INE716A01013,WHIRLPOOL,EQ,,,,,WHIRLPOOL OF INDIA LTD,723.45,865.25,722.2,865.25,865.25,721.05,,865.27,,,10753329,8795184012.95,216194,F1,1,,,,,,Cash Only,Consumer Durables,True,817.5666666666666,793.725,841.4083333333332,841.4083333333332,793.725,47.68333333333317,5.510931330058731,Wide,Bullish,Above CPR,False,False,1.0,60,184568131.075,Higher,True,Risk On,False,28.989285714285717,784.668,808.372,1.644860580674299,47.6527771166304,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,3908,INE309M01020,PREMIERPOL,EQ,,,,,PREMIER POLYFILM LTD,81.7,97.22,81.14,96.72,97.22,81.02,,96.73,,,6517058,613963551.47,41084,F1,1,,,,,,Cash Only,Unclassified,False,91.69333333333334,89.18,94.20666666666668,94.20666666666668,89.18,5.026666666666671,5.19713261648746,Wide,Bullish,Above CPR,False,False,1.0,60,22273686.04,Higher,True,Risk On,False,5.700000000000001,81.5518,68.9973,0.8818713450292404,27.564523912540523,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,14139,INE05ST01028,SBGLP,EQ,,,,,SURATWWALA BUS GROUP LTD,23.81,28.0,23.34,24.31,24.2,23.34,,24.3,,,1163972,30421935.14,8273,F1,1,,,,,,Cash Only,Unclassified,False,25.21666666666667,25.67,24.763333333333335,25.67,24.763333333333335,0.9066666666666663,3.729603729603728,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,543295.4450000001,Higher,True,Risk On,False,2.717857142857143,24.4298,25.143800000000002,0.3335961454226893,55.99519638895555,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,758551,INE1SY401010,RAYMONDREL,EQ,,,,,RAYMOND REALTY LIMITED,591.0,679.0,591.0,671.45,669.25,589.5,,671.43,,,12802316,8475401662.4,290981,F1,1,,,,,,Cash Only,Unclassified,False,647.15,635.0,659.3,659.3,635.0,24.299999999999955,3.6190334351031277,Wide,Bullish,Above CPR,False,False,1.0,60,245469236.725,Higher,True,Risk On,False,34.203571428571436,610.131,608.6954999999999,0.7104521248825296,34.52734760362261,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,762792,INE689O01013,MERCANTILE,EQ,,,,,MERCANTILE VENTURES LTD.,21.9,24.5,21.9,22.01,22.0,22.1,,22.01,,,8946,199156.11,81,F1,1,,,,,,Cash Only,Unclassified,False,22.80333333333333,23.2,22.406666666666663,23.2,22.406666666666663,0.7933333333333366,3.6044222323186577,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,78381.495,Overlapping,True,Risk On,False,2.402142857142857,24.19,24.8809,0.33026067994846003,2.540856231435749,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,11884,INE993A01026,MANINDS,EQ,,,,,MAN INDUSTRIES (I) LTD.,875.0,1005.0,866.25,986.7,1000.3,849.9,,986.8,,,10691371,10186758471.7,314119,F1,1,,,,,,Cash Only,Unclassified,False,952.65,935.625,969.675,969.675,935.625,34.049999999999955,3.4508969291577944,Wide,Bullish,Above CPR,False,False,1.0,60,236345782.85000002,Higher,True,Risk On,False,64.47857142857143,669.778,610.948,0.5280824194084407,43.10107990445999,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,10932,INE874F01027,RADAAN,EQ,,,,,RADAAN MEDIAWORKS (I) LTD,2.87,3.44,2.52,3.13,3.11,2.87,,3.13,,,566770,1795861.18,613,F1,1,,,,,,Cash Only,Unclassified,False,3.03,2.98,3.0799999999999996,3.0799999999999996,2.98,0.09999999999999964,3.1948881789137267,Wide,Bullish,Above CPR,False,False,1.0,60,50059.615000000005,Higher,True,Risk On,False,0.1957142857142857,2.9904,3.0302000000000002,0.5109489051094873,35.874450492677575,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,15044,INE124G01033,DELTACORP,EQ,,,,,DELTA CORP LIMITED,62.3,69.0,61.77,68.65,68.85,61.77,,68.65,,,17802335,1191631166.68,78734,F1,1,,,,,,Cash Only,Unclassified,False,66.47333333333334,65.385,67.56166666666668,67.56166666666668,65.385,2.1766666666666765,3.1706724933236363,Wide,Bullish,Above CPR,False,False,1.0,60,46424665.135,Higher,True,Risk On,False,2.7392857142857134,60.5056,64.3867,0.7946110386788391,25.668061648152158,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,758002,INE06ZD01017,SHANTIGOLD,EQ,,,,,SHANTI GOLD INTERNATION L,258.95,293.7,256.0,288.07,284.5,258.04,,288.11,,,12582362,3554933403.78,178570,F1,1,,,,,,Cash Only,Unclassified,False,279.25666666666666,274.85,283.6633333333333,283.6633333333333,274.85,8.813333333333276,3.059441570914457,Wide,Bullish,Above CPR,False,False,1.0,60,282283503.855,Higher,True,Risk On,False,15.188571428571436,238.9162,229.5054,0.5802608477552004,12.593486176953704,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-23,2026-09-23,CM,NSE,STK,16725,INE105J01010,RPGLIFE,EQ,,,,,RPG LIFE SCIENCES LTD,2771.6,3047.2,2727.1,3025.4,3040.0,2746.9,,3025.66,,,143445,424235521.9,14001,F1,1,,,,,,Cash Only,Unclassified,False,2933.233333333333,2887.1499999999996,2979.3166666666666,2979.3166666666666,2887.1499999999996,92.16666666666697,3.0464291223199234,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,39106284.650000006,Higher,True,Risk On,False,154.81428571428575,2754.8759999999997,2542.764,0.595336962874106,10.84826967575402,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,-2,-2
