TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-16,2026-09-16,CM,NSE,STK,765361,INE0K9O01026,LALITHAA,EQ,,,,,LALITHAA JEWELLERY MART L,305.65,305.65,305.65,305.65,305.65,321.7,,305.59,,,147338,45033859.7,3251,F1,1,,,,,,Cash Only,Unclassified,False,305.65,305.65,305.65,305.65,305.65,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.08823529411764706,17,3527919841.67,Lower,False,Risk Off,False,18.005,,,0.0,0.012764989489863938,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,757336,INE0INX01018,AEGISVOPAK,EQ,,,,,AEGIS VOPAK TERMINALS LTD,305.0,305.0,288.9,296.95,295.9,302.0,,296.99,,,1920715,571758408.55,54407,F1,1,,,,,,Cash Only,Oil Gas & Consumable Fuels,True,296.95,296.95,296.95,296.95,296.95,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,293948253.90999997,Lower,True,Risk Off,False,12.782142857142853,282.8824,248.2293,0.0,1.9450988428904188,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,5020,INE308E01029,SVPGLOB,EQ,,,,,SVP GLOBAL TEXTILES LTD,3.49,3.49,3.33,3.41,3.36,3.39,,3.41,,,25916,87520.8,60,F1,1,,,,,,Cash Only,Unclassified,False,3.41,3.41,3.41,3.41,3.41,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,216867.86,Lower,True,Risk Off,False,0.2042857142857142,3.4728,3.6106,0.0,0.40356740736040836,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,20110,INE999K01014,GREENPOWER,EQ,,,,,ORIENT GREEN POWER CO LTD,9.21,9.21,8.91,9.06,9.13,9.09,,9.06,,,2506910,22640782.25,4774,F1,1,,,,,,Cash Only,Unclassified,False,9.06,9.06,9.06,9.06,9.06,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,19468315.685000002,Lower,True,Risk Off,False,0.35714285714285715,9.6876,10.483500000000001,0.0,1.1629553689353993,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,9253,INE937C01029,NILAINFRA,EQ,,,,,NILA INFRASTRUCTURES LTD,6.57,6.74,6.4,6.57,6.59,6.57,,6.57,,,155759,1014148.89,475,F1,1,,,,,,Cash Only,Unclassified,False,6.57,6.57,6.57,6.57,6.57,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,1118190.905,Lower,True,Risk Off,False,0.30071428571428555,7.1012,7.5711,0.0,0.9069550516510416,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,765150,INE914G01029,POLYSPIN,EQ,,,,,POLYSPIN EXPORTS LTD.,28.95,28.95,28.95,28.95,28.95,28.95,,28.95,,,50,1447.5,2,F1,1,,,,,,Cash Only,Unclassified,False,28.95,28.95,28.95,28.95,28.95,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.047619047619047616,21,19894.37,Higher,True,Risk Off,False,1.7628571428571431,,,0.0,0.07275927812743002,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14924,INE740X01023,LAL,EQ,,,,,LORENZINI APPARELS LTD,8.99,9.05,8.49,8.77,8.81,8.99,,8.77,,,438065,3785489.65,262,F1,1,,,,,,Cash Only,Unclassified,False,8.77,8.77,8.77,8.77,8.77,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,321686.365,Lower,True,Risk Off,False,0.634285714285714,8.7176,8.166,0.0,11.767640975395398,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,764915,INE167H01014,SIMPLXREA,EQ,,,,,SIMPLEX REALTY LTD.,126.01,126.01,126.01,126.01,126.01,132.27,,126.01,,,2,252.02,1,F1,1,,,,,,Cash Only,Unclassified,False,126.01,126.01,126.01,126.01,126.01,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.175,20,1316.5900000000001,Lower,True,Risk Off,False,7.335714285714283,,,0.0,0.19141874083807411,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,29075,INE0M4D01010,SETL,EQ,,,,,STANDARD ENGNG TCNLGY LTD,422.55,422.55,422.55,422.55,422.55,444.75,,422.55,,,64549,27275179.95,1223,F1,1,,,,,,Cash Only,Unclassified,False,422.55,422.55,422.55,422.55,422.55,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,278081606.225,Lower,True,Risk Off,False,21.803571428571416,320.388,244.1516,0.0,0.09808336595959978,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,759381,INE296Q01012,MONEYBOXX,EQ,,,,,MONEYBOXX FINANCE LIMITED,49.43,49.43,49.43,49.43,49.43,44.94,,49.43,,,16118,796712.74,57,F1,1,,,,,,Cash Only,Unclassified,False,49.43,49.43,49.43,49.43,49.43,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,841677.26,Higher,True,Risk Off,False,4.925714285714285,57.1034,63.8522,0.0,0.9465774803040301,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
