TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-17,2026-09-17,CM,NSE,STK,14423,INE059D01020,LAOPALA,EQ,,,,,LA OPALA RG LIMITED,156.45,158.03,155.4,156.13,156.15,156.01,,156.13,,,218566,34219191.54,6566,F1,1,,,,,,Cash Only,Unclassified,False,156.52,156.715,156.32500000000002,156.715,156.32500000000002,0.38999999999998636,0.2497918401332136,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,22694320.805,Lower,True,Risk On,False,4.781428571428573,180.276,178.9614,0.0815655811174157,1.5078306081079478,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,21740,INE149A01033,CHOLAHLDNG,EQ,,,,,CHOLAMANDALAM FIN HOL LTD,1525.6,1537.5,1472.0,1499.2,1490.0,1512.4,,1499.19,,,250938,374991841.6,17676,F1,1,,,,,,Cash Only,Financial Services,True,1502.8999999999999,1504.75,1501.0499999999997,1504.75,1501.0499999999997,3.700000000000273,0.2467982924226436,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,193704504.6,Overlapping,True,Risk On,False,41.47142857142857,1552.894,1580.789,0.08921805029280713,1.9358963405335285,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-17,2026-09-17,CM,NSE,STK,25162,INE0KCE01017,EUREKAFORB,EQ,,,,,EUREKA FORBES LIMITED,391.75,398.95,386.1,391.1,387.95,394.15,,391.16,,,142731,56024691.85,10359,F1,1,,,,,,Cash Only,Unclassified,False,392.05,392.525,391.57500000000005,392.525,391.57500000000005,0.9499999999999318,0.24290462797236811,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,58686241.175,Lower,True,Risk On,False,14.08571428571428,436.121,454.33349999999996,0.0674442190669323,0.9546478140069772,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,910,INE066A01021,EICHERMOT,EQ,,,,,EICHER MOTORS LTD,7495.0,7552.5,7489.0,7493.5,7493.5,7500.0,,7493.57,,,255852,1926872034.0,22632,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,7511.666666666667,7520.75,7502.583333333334,7520.75,7502.583333333334,18.16666666666606,0.242432330241757,Narrow,Bearish,Below CPR,False,True,0.5,60,3336021024.75,Higher,True,Risk On,False,147.5,7787.86,7522.245,0.12316384180790549,0.5775958903449654,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,10932,INE874F01027,RADAAN,EQ,,,,,RADAAN MEDIAWORKS (I) LTD,2.84,2.9,2.72,2.8,2.8,2.84,,2.8,,,27820,78147.59,76,F1,1,,,,,,Cash Only,Unclassified,False,2.8066666666666666,2.81,2.8033333333333332,2.81,2.8033333333333332,0.006666666666666821,0.23809523809524363,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,50059.615000000005,Lower,True,Risk On,True,0.19785714285714287,2.9930000000000003,3.0457,0.03369434416365902,1.5610905117828011,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,2031,INE101A01026,M&M,EQ,,,,,MAHINDRA & MAHINDRA LTD,3047.0,3127.8,3047.0,3076.5,3076.5,3070.0,,3077.12,,,1875308,5817485603.5,114634,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,3083.7666666666664,3087.4,3080.1333333333328,3087.4,3080.1333333333328,7.266666666667334,0.23619914404899509,Narrow,Bearish,Below CPR,False,True,0.35,60,6697739987.9,Higher,True,Risk On,False,70.8357142857143,3271.38,3191.078,0.10258478706599036,0.8685744167450141,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,29472,INE004A01022,PROTEAN,EQ,,,,,PROTEAN EGOV TECHNO LTD,485.35,496.0,485.35,488.95,490.0,485.35,,488.89,,,84841,41691611.9,3904,F1,1,,,,,,Cash Only,Unclassified,False,490.09999999999997,490.675,489.5249999999999,490.675,489.5249999999999,1.150000000000091,0.2351978729931672,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,113089461.925,Inside,True,Risk On,True,15.907142857142853,558.398,573.316,0.07229456668164022,0.36866044979194906,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,12847,INE506W01020,KRISHANA,EQ,,,,,KRISHANA PHOSCHEM LIMITED,184.13,184.38,180.98,182.04,182.0,183.67,,182.04,,,423003,77185075.35,5829,F1,1,,,,,,Cash Only,Unclassified,False,182.46666666666667,182.68,182.25333333333333,182.68,182.25333333333333,0.4266666666666765,0.23438072218560563,Narrow,Bearish,Below CPR,False,True,0.2,60,147274066.14,Higher,True,Risk On,True,6.360000000000001,175.38819999999998,404.11010000000005,0.06708595387840824,0.5240914260941719,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,1997,INE115A01026,LICHSGFIN,EQ,,,,,LIC HOUSING FINANCE LTD,542.05,554.55,541.05,545.9,545.9,543.0,,545.91,,,3377564,1851920866.2,35657,F1,1,,,,,,F&O + Cash,Financial Services,True,547.1666666666666,547.8,546.5333333333333,547.8,546.5333333333333,1.2666666666666515,0.2320327288270107,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,914720131.025,Higher,True,Risk On,True,17.935714285714287,531.337,541.74,0.0706225939200841,2.0245764834374085,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,759084,INE0CAZ01013,URBANCO,EQ,,,,,URBAN COMPANY LIMITED,164.56,166.29,160.46,162.81,162.5,164.56,,162.81,,,2958947,484512488.55,27167,F1,1,,,,,,Cash Only,Consumer Services,True,163.18666666666667,163.375,162.99833333333333,163.375,162.99833333333333,0.37666666666666515,0.23135352046352503,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,529005470.38,Overlapping,True,Risk On,True,8.036428571428571,148.9636,139.5182,0.04686990786004189,0.9158931536227037,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
