TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-15,2026-09-15,CM,NSE,STK,758941,INE0P6P01016,CPEDU,EQ,,,,,CAREER POINT EDUTECH LTD,178.1,180.0,174.0,176.34,176.1,177.74,,176.34,,,1860,329758.75,62,F1,1,,,,,,Cash Only,Unclassified,False,176.78,177.0,176.56,177.0,176.56,0.4399999999999977,0.24951797663604272,Narrow,Bearish,Below CPR,False,True,0.25,60,1300506.7,Lower,True,Risk Off,True,9.576428571428577,196.206,194.12980000000005,0.04594614753486958,0.2535617463562472,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,761814,INE887D01024,TCC,EQ,,,,,TCC CONCEPT LIMITED,56.0,57.3,52.36,54.63,54.21,55.32,,54.63,,,3680305,201173866.42,19807,F1,1,,,,,,Cash Only,Unclassified,False,54.76333333333333,54.83,54.69666666666666,54.83,54.69666666666666,0.13333333333333997,0.24406614192447362,Narrow,Bearish,Below CPR,False,True,0.15,60,9744462.225000001,Lower,True,Risk Off,True,25.34071428571428,241.426,302.267,0.005261624902519265,20.644942919874673,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,76.55,77.07,75.56,76.04,76.04,76.38,,76.04,,,8558617,651457004.66,42881,F1,1,,,,,,F&O + Cash,Power,True,76.22333333333334,76.315,76.13166666666669,76.315,76.13166666666669,0.1833333333333087,0.24110117482023763,Narrow,Bearish,Below CPR,False,True,0.45,60,743211908.22,Lower,True,Risk Off,False,1.481428571428569,77.7054,78.1139,0.12375441980069074,0.8765427429980852,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,6125,INE127I01024,GOODLUCK,EQ,,,,,GOODLUCK INDIA LIMITED,520.0,528.7,513.35,519.15,520.95,516.85,,519.14,,,708900,369236034.9,24519,F1,1,,,,,,Cash Only,Unclassified,False,520.4000000000001,521.0250000000001,519.7750000000001,521.0250000000001,519.7750000000001,1.25,0.24077819512664933,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,279948666.9,Higher,True,Risk Off,True,23.65357142857142,1141.845,1250.3645,0.052846142231617106,1.318941929564159,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,28906,INE040D01038,MAYURUNIQ,EQ,,,,,MAYUR UNIQUOTERS LTD,743.3,770.75,725.0,745.2,741.0,740.05,,745.2,,,314452,236809049.55,14427,F1,1,,,,,,Cash Only,Unclassified,False,746.9833333333332,747.875,746.0916666666665,747.875,746.0916666666665,1.7833333333335304,0.23930935766687203,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,68053290.1,Overlapping,True,Risk Off,True,28.86785714285715,773.586,744.3385000000001,0.06177574332962865,3.479759012415478,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-15,2026-09-15,CM,NSE,STK,20878,INE220Q01020,MUFTI,EQ,,,,,CREDO BRANDS MARKETING L,73.0,73.5,72.0,72.49,72.26,72.78,,72.49,,,57214,4166795.18,820,F1,1,,,,,,Cash Only,Unclassified,False,72.66333333333334,72.75,72.57666666666668,72.75,72.57666666666668,0.1733333333333178,0.23911344093436032,Narrow,Bearish,Below CPR,False,True,0.35,60,6583257.245,Lower,True,Risk Off,False,2.6407142857142865,80.2248,82.3652,0.06563880623928722,0.6329382287415081,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.95,202.5,201.0,201.03,201.0,201.0,,201.02,,,7901,1588559.64,98,F1,1,,,,,,Cash Only,Unclassified,False,201.51,201.75,201.26999999999998,201.75,201.26999999999998,0.4800000000000182,0.2387703327861604,Narrow,Bearish,Below CPR,False,True,0.5333333333333333,60,1265916.225,Overlapping,True,Risk Off,False,6.281428571428573,203.03199999999998,202.30450000000002,0.07641573800318686,1.2548694839581505,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,762568,INE177C01022,BATLIBOI,EQ,,,,,BATLIBOI LTD.,86.0,86.0,82.5,83.95,83.0,85.91,,83.99,,,26108,2210644.26,485,F1,1,,,,,,Cash Only,Unclassified,False,84.14999999999999,84.25,84.04999999999998,84.25,84.04999999999998,0.20000000000001705,0.23823704586065164,Narrow,Bearish,Below CPR,False,True,0.13333333333333333,60,2307736.8049999997,Lower,True,Risk Off,True,4.15785714285714,86.39219999999999,83.55570000000002,0.04810170073870882,0.957927375084699,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,13814,INE0BTI01037,KAMOPAINTS,EQ,,,,,KAMDHENU VENTURES LIMITED,4.45,4.45,4.02,4.22,4.26,4.33,,4.22,,,295047,1246537.53,878,F1,1,,,,,,Cash Only,Unclassified,False,4.2299999999999995,4.234999999999999,4.225,4.234999999999999,4.225,0.009999999999999787,0.23696682464454472,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,933650.54,Lower,True,Risk Off,False,0.20500000000000007,4.5584,4.7858,0.04878048780487699,1.3351221646591669,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-15,2026-09-15,CM,NSE,STK,4934,INE0D6701023,IPL,EQ,,,,,INDIA PESTICIDES LIMITED,134.1,134.28,132.01,132.68,132.78,133.69,,132.58,,,99694,13229396.67,1586,F1,1,,,,,,Cash Only,Unclassified,False,132.98999999999998,133.14499999999998,132.83499999999998,133.14499999999998,132.83499999999998,0.3100000000000023,0.23364485981308583,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,17202506.939999998,Lower,True,Risk Off,False,2.5692857142857144,144.9332,153.2872,0.12065610230747933,0.7690388799808269,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
