TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-03,2026-09-03,CM,NSE,STK,9668,INE475B01022,HIKAL,EQ,,,,,HIKAL LIMITED,201.15,240.72,201.15,240.36,240.72,200.6,,240.69,,,20195810,4663182417.32,198491,F1,1,,,,,,Cash Only,Unclassified,False,227.41,220.935,233.885,233.885,220.935,12.949999999999989,5.387751705774666,Wide,Bullish,Above CPR,False,False,1.0,60,56220594.1,Higher,True,Risk On,False,8.880714285714289,220.3976,208.4795,1.4582160379634825,82.94438171580971,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,20642,INE247D01039,JINDWORLD,EQ,,,,,JINDAL WORLDWIDE LTD,40.52,48.22,40.52,48.15,48.22,40.19,,48.15,,,110819795,5093916738.13,193423,F1,1,,,,,,Cash Only,Unclassified,False,45.63,44.370000000000005,46.89,46.89,44.370000000000005,2.519999999999996,5.233644859813076,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,101369151.275,Higher,True,Risk On,False,2.287857142857143,35.1724,31.5449,1.1014673743365577,50.25115307822725,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,20874,INE0PEQ01016,RBZJEWEL,EQ,,,,,RBZ JEWELLERS LIMITED,165.0,193.76,160.0,191.68,193.76,161.47,,191.72,,,11694931,2128875379.61,93743,F1,1,,,,,,Cash Only,Unclassified,False,181.81333333333336,176.88,186.74666666666673,186.74666666666673,176.88,9.866666666666731,5.147468002225965,Wide,Bullish,Above CPR,False,False,1.0,60,11320293.094999999,Higher,True,Risk On,False,12.27642857142857,146.5454,140.3939,0.8037082290878819,188.05832691295703,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,25482,INE440L01017,TIJARIA,EQ,,,,,TIJARIA POLYPIPES LTD,7.79,9.09,7.78,9.09,9.09,7.58,,9.09,,,671916,5933940.74,1127,F1,1,,,,,,Cash Only,Unclassified,False,8.653333333333334,8.435,8.871666666666668,8.871666666666668,8.435,0.4366666666666674,4.8038137147048126,Wide,Bullish,Above CPR,False,False,1.0,60,512767.565,Higher,True,Risk On,False,0.8099999999999999,5.118399999999999,4.819,0.5390946502057623,11.572379270908058,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,11842,INE278G01037,CYBERMEDIA,EQ,,,,,CYBER MEDIA (INDIA) LTD.,20.86,23.88,20.8,23.88,23.88,19.9,,23.9,,,323193,7638188.59,601,F1,1,,,,,,Cash Only,Unclassified,False,22.853333333333335,22.34,23.36666666666667,23.36666666666667,22.34,1.0266666666666708,4.299274148520397,Wide,Bullish,Above CPR,False,False,0.95,60,212003.64500000002,Higher,True,Risk On,False,1.4571428571428573,16.1792,15.7592,0.7045751633986956,36.02857200875013,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,764563,INE757C01021,ADDIND,EQ,,,,,ADDI INDUSTRIES LTD.,86.9,88.0,75.0,76.69,75.0,85.29,,76.38,,,2206,169862.76,49,F1,1,,,,,,Cash Only,Unclassified,False,79.89666666666666,81.5,78.29333333333332,81.5,78.29333333333332,3.2066666666666777,4.18133611509542,Wide,Bearish,Below CPR,False,False,1.0,13,51428.48,Lower,False,Risk On,False,,,,,3.30289287180955,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,708,INE715Y01031,SHRADHA,EQ,,,,,SHRADHA REALTY LIMITED,31.75,36.0,31.5,31.9,31.65,31.63,,31.9,,,36952,1186356.03,103,F1,1,,,,,,Cash Only,Unclassified,False,33.13333333333333,33.75,32.516666666666666,33.75,32.516666666666666,1.2333333333333343,3.866248693834904,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,527527.6599999999,Higher,True,Risk On,False,1.7264285714285712,33.8408,35.1403,0.7143842228658123,2.2488982473449832,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,2859,INE301A01014,RAYMOND,EQ,,,,,RAYMOND LTD,672.2,765.0,672.2,757.9,753.8,667.25,,757.89,,,16593917,12440497527.75,299719,F1,1,,,,,,Cash Only,Unclassified,False,731.6999999999999,718.6,744.7999999999998,744.7999999999998,718.6,26.199999999999818,3.4569204380524896,Wide,Bullish,Above CPR,False,False,1.0,60,279774275.95,Higher,True,Risk On,False,28.04642857142856,617.74,563.5685,0.934165287151401,44.466195062098244,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-03,2026-09-03,CM,NSE,STK,30249,INE561M01018,ISHANCH,EQ,,,,,ISHAN DYES N CHEMICALS L,44.45,50.48,44.45,45.4,45.1,43.77,,45.4,,,281237,13455569.37,2649,F1,1,,,,,,Cash Only,Unclassified,False,46.77666666666667,47.465,46.08833333333334,47.465,46.08833333333334,1.3766666666666652,3.032305433186487,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,1035739.2,Higher,True,Risk On,False,2.9957142857142856,51.1716,56.3148,0.4595453822921629,12.991271712029437,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,-2,0,-2
2026-09-03,2026-09-03,CM,NSE,STK,3078,INE631A01022,SHANTIGEAR,EQ,,,,,SHANTHI GEARS LTD,529.85,582.8,529.85,582.8,582.8,529.85,,583.01,,,617083,354927395.7,9907,F1,1,,,,,,Cash Only,Unclassified,False,565.15,556.325,573.9749999999999,573.9749999999999,556.325,17.649999999999864,3.028483184625921,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,6862597.25,Higher,True,Risk On,False,34.878571428571426,443.9,448.98,0.5060413680114645,51.7191061591149,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
