TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,233.34,258.99,233.34,246.17,245.51,237.07,,246.17,,,1238324,302682034.82,14962,F1,1,,,,,,Cash Only,Unclassified,False,246.16666666666666,246.16500000000002,246.1683333333333,246.1683333333333,246.16500000000002,0.0033333333332734583,0.0013540778052863705,Narrow,Bullish,Above CPR,True,False,0.027777777777777776,36,58843146.565,Higher,True,Risk Off,True,20.148571428571426,,,0.00016543770088566515,5.143879151425865,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13101,INE579C01029,VIMTALABS,EQ,,,,,VIMTA LABS LIMITED,666.65,666.65,644.0,655.35,658.7,661.75,,655.33,,,301111,197370794.2,11381,F1,1,,,,,,Cash Only,Unclassified,False,655.3333333333334,655.325,655.3416666666667,655.3416666666667,655.325,0.01666666666665151,0.0025431703161137575,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,111110509.725,Inside,True,Risk Off,True,23.23928571428573,602.644,546.6485,0.000717176374160507,1.7763467622324418,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-02,2026-09-02,CM,NSE,STK,761675,INE0H9F01037,SAIPARENT,EQ,,,,,SAI PARENTERALS LIMITED,515.75,518.95,512.05,515.55,515.05,518.75,,515.68,,,44100,22715277.55,1690,F1,1,,,,,,Cash Only,Unclassified,False,515.5166666666667,515.5,515.5333333333333,515.5333333333333,515.5,0.03333333333330302,0.006465586913646207,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,80378736.7,Lower,True,Risk Off,True,19.625000000000025,559.76,532.7315,0.0016985138004230816,0.2826030674602528,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,15337,INE855B01025,RAIN,EQ,,,,,RAIN INDUSTRIES LIMITED,205.0,208.7,202.58,205.66,205.0,206.55,,205.67,,,2767223,567361553.24,18459,F1,1,,,,,,Cash Only,Unclassified,False,205.64666666666665,205.64,205.6533333333333,205.6533333333333,205.64,0.013333333333321207,0.006483192323894392,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,902117578.4649999,Higher,True,Risk Off,True,7.974999999999994,208.59399999999997,185.15489999999997,0.0016718913270622215,0.6289219573854168,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,764618,INE664D01019,BENARAS,EQ,,,,,BENARES HOTELS LTD.,10201.0,10300.0,10008.0,10155.0,10155.0,10312.0,,10155.0,,,44,450168.0,17,F1,1,,,,,,Cash Only,Unclassified,False,10154.333333333334,10154.0,10154.666666666668,10154.666666666668,10154.0,0.6666666666678793,0.006564910553105656,Narrow,Bullish,Above CPR,True,False,0.15384615384615385,13,622408.0,Lower,False,Risk Off,False,,,,,0.7232683384532332,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,764748,INE879K01018,KMCSHIL,EQ,,,,,K M C SPECIALITY HOSP I L,133.83,134.9,131.45,133.19,134.0,133.32,,133.19,,,62555,8294814.55,1395,F1,1,,,,,,Cash Only,Unclassified,False,133.18,133.175,133.185,133.185,133.175,0.009999999999990905,0.007508071176507925,Narrow,Bullish,Above CPR,True,False,0.07692307692307693,13,16097380.99,Lower,False,Risk Off,False,,,,,0.5152896955817159,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762742,INE555P01013,KIRANVYPAR,EQ,,,,,KIRAN VYAPAR LTD.,201.0,202.9,197.05,200.0,200.0,198.99,,200.0,,,778,156757.31,21,F1,1,,,,,,Cash Only,Unclassified,False,199.98333333333335,199.97500000000002,199.99166666666667,199.99166666666667,199.97500000000002,0.01666666666665151,0.008333333333325754,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,303221.62,Inside,True,Risk Off,True,6.358571428571431,196.9438,,0.002621133827601899,0.5169727343320704,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,18365,INE262H01021,PERSISTENT,EQ,,,,,PERSISTENT SYSTEMS LTD,5700.0,5738.0,5640.5,5690.0,5690.0,5800.0,,5690.01,,,610391,3472512475.5,44524,F1,1,,,,,,F&O + Cash,Information Technology,True,5689.5,5689.25,5689.75,5689.75,5689.25,0.5,0.008787346221441126,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,2768513450.85,Lower,True,Risk Off,True,157.53571428571428,5267.357999999999,5150.075,0.0031738834731353436,1.254287738581821,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,763663,INE763M01028,MERCURYEV,EQ,,,,,MERCURY EV-TECH LIMITED,36.54,37.31,36.0,36.66,36.9,37.64,,36.67,,,83693,3058823.68,1300,F1,1,,,,,,Cash Only,Unclassified,False,36.656666666666666,36.655,36.65833333333333,36.65833333333333,36.655,0.0033333333333303017,0.009092562284043378,Narrow,Bullish,Above CPR,True,False,0.03571428571428571,28,4656109.07,Lower,True,Risk Off,True,2.3285714285714287,,,0.0014314928425344852,0.6569484593280801,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1570,INE541A01023,GMMPFAUDLR,EQ,,,,,GMM PFAUDLER LIMITED,1080.0,1089.6,1050.1,1070.0,1071.5,1083.8,,1069.97,,,167948,178941947.5,11185,F1,1,,,,,,Cash Only,Unclassified,False,1069.8999999999999,1069.85,1069.9499999999998,1069.9499999999998,1069.85,0.09999999999990905,0.009345794392514864,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,80414908.625,Inside,True,Risk Off,True,39.68928571428574,888.2130000000001,868.7185,0.0025195716728133285,2.225233486671763,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
