TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-16,2026-09-16,CM,NSE,STK,9253,INE937C01029,NILAINFRA,EQ,,,,,NILA INFRASTRUCTURES LTD,6.57,6.74,6.4,6.57,6.59,6.57,,6.57,,,155759,1014148.89,475,F1,1,,,,,,Cash Only,Unclassified,False,6.57,6.57,6.57,6.57,6.57,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,1118190.905,Lower,True,Risk Off,False,0.30071428571428555,7.1012,7.5711,0.0,0.9069550516510416,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,765150,INE914G01029,POLYSPIN,EQ,,,,,POLYSPIN EXPORTS LTD.,28.95,28.95,28.95,28.95,28.95,28.95,,28.95,,,50,1447.5,2,F1,1,,,,,,Cash Only,Unclassified,False,28.95,28.95,28.95,28.95,28.95,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.047619047619047616,21,19894.37,Higher,True,Risk Off,False,1.7628571428571431,,,0.0,0.07275927812743002,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14924,INE740X01023,LAL,EQ,,,,,LORENZINI APPARELS LTD,8.99,9.05,8.49,8.77,8.81,8.99,,8.77,,,438065,3785489.65,262,F1,1,,,,,,Cash Only,Unclassified,False,8.77,8.77,8.77,8.77,8.77,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,321686.365,Lower,True,Risk Off,False,0.634285714285714,8.7176,8.166,0.0,11.767640975395398,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,764915,INE167H01014,SIMPLXREA,EQ,,,,,SIMPLEX REALTY LTD.,126.01,126.01,126.01,126.01,126.01,132.27,,126.01,,,2,252.02,1,F1,1,,,,,,Cash Only,Unclassified,False,126.01,126.01,126.01,126.01,126.01,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.175,20,1316.5900000000001,Lower,True,Risk Off,False,7.335714285714283,,,0.0,0.19141874083807411,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,29075,INE0M4D01010,SETL,EQ,,,,,STANDARD ENGNG TCNLGY LTD,422.55,422.55,422.55,422.55,422.55,444.75,,422.55,,,64549,27275179.95,1223,F1,1,,,,,,Cash Only,Unclassified,False,422.55,422.55,422.55,422.55,422.55,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,278081606.225,Lower,True,Risk Off,False,21.803571428571416,320.388,244.1516,0.0,0.09808336595959978,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,8962,INE626Z01029,HARDWYN,EQ,,,,,HARDWYN INDIA LIMITED,9.05,9.11,8.97,9.04,9.06,9.06,,9.04,,,2829919,25666395.04,946,F1,1,,,,,,Cash Only,Unclassified,False,9.04,9.04,9.04,9.04,9.04,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.03333333333333333,60,28208764.55,Inside,True,Risk Off,False,0.3471428571428568,12.3724,18.6215,0.0,0.9098730642565486,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14677,INE826C01016,GUJAPOLLO,EQ,,,,,GUJ. APOLLO IND. LTD.,340.0,344.0,332.2,338.1,340.0,340.85,,338.1,,,50739,17150547.45,523,F1,1,,,,,,Cash Only,Unclassified,False,338.1,338.1,338.1,338.1,338.1,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,2347865.075,Lower,True,Risk Off,False,15.271428571428576,351.191,370.32,0.0,7.304741500105153,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,29877,INE370E01029,VIVIDHA,EQ,,,,,VISAGAR POLYTEX LTD,0.53,0.54,0.52,0.53,0.52,0.52,,0.53,,,54437,28609.7,127,F1,1,,,,,,Cash Only,Unclassified,False,0.53,0.53,0.53,0.53,0.53,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.09166666666666666,60,106460.495,Inside,True,Risk Off,False,0.03214285714285716,0.5214,0.5313,0.0,0.2687353651699628,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,12490,INE01KI01027,VINNY,EQ,,,,,VINNY OVERSEAS LIMITED,0.97,1.01,0.95,0.98,0.99,0.97,,0.98,,,238913,236128.94,197,F1,1,,,,,,Cash Only,Unclassified,False,0.98,0.98,0.98,0.98,0.98,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.09166666666666666,60,273255.95499999996,Inside,True,Risk Off,False,0.030000000000000027,1.0482,1.0902,0.0,0.8641309939613211,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,765155,INE286N01028,PRISMX,EQ,,,,,PRISMX GLOBAL VENTURES L,0.56,0.56,0.54,0.55,0.56,0.55,,0.55,,,78577,43311.48,107,F1,1,,,,,,Cash Only,Unclassified,False,0.55,0.55,0.55,0.55,0.55,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.11363636363636363,22,72048.005,Lower,True,Risk Off,False,0.03642857142857142,,,0.0,0.6011475265692645,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,2705,INE074A01025,PRAJIND,EQ,,,,,PRAJ INDUSTRIES LTD,318.0,318.0,310.0,314.0,314.0,318.0,,313.99,,,414802,129834886.7,13278,F1,1,,,,,,Cash Only,Unclassified,False,314.0,314.0,314.0,314.0,314.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,178900278.775,Lower,True,Risk Off,False,9.599999999999998,334.11699999999996,351.38449999999995,0.0,0.7257388730136706,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,762949,INE403F01017,THAKDEV,EQ,,,,,THAKKERS DEVELOPERS LTD.,128.15,128.15,128.15,128.15,128.15,128.15,,139.7,,,24,3075.6,1,F1,1,,,,,,Cash Only,Unclassified,False,128.15,128.15,128.15,128.15,128.15,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.1,60,14143.45,Inside,True,Risk Off,False,7.312857142857145,141.84660000000002,,0.0,0.21745755102185108,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,762854,INE641R01017,QUINT,EQ,,,,,QUINT DIGITAL LTD.,57.88,57.88,57.88,57.88,57.88,48.24,,57.88,,,41492,2401556.96,136,F1,1,,,,,,Cash Only,Unclassified,False,57.88,57.88,57.88,57.88,57.88,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.03333333333333333,60,126038.90000000001,Higher,True,Risk Off,False,3.222142857142856,39.6384,40.3011,0.0,19.054093299766976,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,29423,INE954E01012,MOHITIND,EQ,,,,,MOHIT INDUSTRIES LTD,24.1,24.45,22.01,23.23,23.35,23.68,,23.23,,,4201,97284.41,124,F1,1,,,,,,Cash Only,Unclassified,False,23.23,23.23,23.23,23.23,23.23,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,217480.24,Lower,True,Risk Off,False,1.6535714285714285,23.7668,23.630800000000004,0.0,0.4473252834372447,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,759062,INE0KKN01029,RHETAN,EQ,,,,,RHETAN TMT LIMITED,21.67,21.67,21.67,21.67,21.67,22.81,,21.67,,,118798,2574352.66,533,F1,1,,,,,,Cash Only,Unclassified,False,21.67,21.67,21.67,21.67,21.67,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.041666666666666664,60,218786023.26,Lower,True,Risk Off,False,1.5050000000000001,26.1058,27.2089,0.0,0.011766531616787522,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,760039,INE0QPI01025,SUDEEPPHRM,EQ,,,,,SUDEEP PHARMA LIMITED,1125.8,1128.8,1085.6,1107.2,1100.0,1142.7,,1107.29,,,535162,588289587.9,16275,F1,1,,,,,,Cash Only,Unclassified,False,1107.1999999999998,1107.1999999999998,1107.1999999999998,1107.1999999999998,1107.1999999999998,0.0,0.0,Narrow,Neutral,Above CPR,False,False,0.016666666666666666,60,199844772.45,Lower,True,Risk Off,False,67.22857142857147,1030.6689999999999,886.2835,0.0,2.9437326815600677,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,765210,INE574G01013,VASUPRADA,EQ,,,,,SHRI VASUPRADA PLANTATI L,102.0,102.0,102.0,102.0,102.0,103.0,,102.0,,,4,408.0,4,F1,1,,,,,,Cash Only,Unclassified,False,102.0,102.0,102.0,102.0,102.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.3333333333333333,15,4704.16,Lower,False,Risk Off,False,2.1378571428571425,,,0.0,0.08673174381823748,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,7376,INE0GSL01024,HPAL,EQ,,,,,HP ADHESIVES LIMITED,35.36,36.88,34.4,35.64,35.99,35.41,,35.64,,,52106,1838153.34,539,F1,1,,,,,,Cash Only,Unclassified,False,35.64,35.64,35.64,35.64,35.64,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,1570651.095,Lower,True,Risk Off,False,1.8871428571428572,34.7954,35.8152,0.0,1.1703129650191344,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,765237,INE165G01010,ASSAMENT,EQ,,,,,ASSAM ENTRADE LIMITED,785.65,785.65,785.65,785.65,785.65,826.95,,785.65,,,1,785.65,1,F1,1,,,,,,Cash Only,Unclassified,False,785.65,785.65,785.65,785.65,785.65,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.17857142857142858,14,4673.4,Lower,False,Risk Off,False,,,,,0.16811101125518896,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,765005,INE855A01019,WHBRADY,EQ,,,,,W H BRADY & CO. LTD.,485.0,485.0,485.0,485.0,485.0,477.0,,485.0,,,2,970.0,1,F1,1,,,,,,Cash Only,Unclassified,False,485.0,485.0,485.0,485.0,485.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.1111111111111111,18,14595.775000000001,Higher,False,Risk Off,False,15.375,,,0.0,0.0664575878978677,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,30323,INE418N01035,ESSENTIA,EQ,,,,,INTEGRA ESSENTIA LIMITED,1.04,1.05,1.03,1.04,1.05,1.04,,1.04,,,1782429,1852946.48,689,F1,1,,,,,,Cash Only,Unclassified,False,1.04,1.04,1.04,1.04,1.04,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.05,60,3456010.575,Lower,True,Risk Off,False,0.04642857142857144,1.296,1.3235999999999999,0.0,0.5361518548015438,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,25608,INE337M01021,INDOTHAI,EQ,,,,,INDO THAI SEC LTD,37.17,37.17,37.17,37.17,37.17,39.12,,37.19,,,134685,5006241.45,826,F1,1,,,,,,Cash Only,Unclassified,False,37.17,37.17,37.17,37.17,37.17,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.18333333333333332,60,131081163.255,Lower,True,Risk Off,False,2.4642857142857144,120.995,187.1898,0.0,0.0381919211401951,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,745.1,754.95,726.3,740.65,731.3,745.1,,740.48,,,25380,18662389.15,1659,F1,1,,,,,,Cash Only,Unclassified,False,740.6333333333333,740.625,740.6416666666667,740.6416666666667,740.625,0.01666666666665151,0.0022502756587661527,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,24432202.125,Lower,True,Risk Off,True,23.66785714285717,796.825,762.196,0.0007041899300833586,0.7638439242815489,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,15239,INE865C01022,BIRLAMONEY,EQ,,,,,ADITYA BIRLA MONEY LTD,119.89,120.25,115.62,117.93,117.22,118.22,,118.05,,,29866,3523247.88,935,F1,1,,,,,,Cash Only,Unclassified,False,117.93333333333334,117.935,117.93166666666667,117.935,117.93166666666667,0.0033333333333303017,0.0028265355154161805,Narrow,Bearish,Below CPR,False,True,0.016666666666666666,60,5160068.88,Lower,True,Risk Off,True,4.119285714285714,131.8866,136.0717,0.0008092017802431807,0.6827908622801174,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,3518,INE685A01028,TORNTPHARM,EQ,,,,,TORRENT PHARMACEUTICALS L,4850.0,4870.0,4755.5,4812.5,4812.5,4850.0,,4812.51,,,647806,3107630705.5,52287,F1,1,,,,,,F&O + Cash,Healthcare,True,4812.666666666667,4812.75,4812.583333333334,4812.75,4812.583333333334,0.16666666666606034,0.003463203463190864,Narrow,Bearish,Below CPR,False,True,0.016666666666666666,60,1944029713.5,Lower,True,Risk Off,True,109.57142857142857,4947.56,4697.554,0.0015210777922586994,1.5985510323836931,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,13310,INE878B01027,KEI,EQ,,,,,KEI INDUSTRIES LTD.,4484.0,4544.5,4468.0,4506.0,4506.0,4500.0,,4506.01,,,306662,1380825569.5,26650,F1,1,,,,,,F&O + Cash,Capital Goods,True,4506.166666666667,4506.25,4506.083333333334,4506.25,4506.083333333334,0.16666666666606034,0.0036987720076799894,Narrow,Bearish,Below CPR,False,True,0.05,60,1746604969.65,Inside,True,Risk Off,True,202.62857142857152,5207.002,5217.769,0.0008225230306418654,0.7905769154983578,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1226.0,1235.2,1204.4,1219.9,1216.0,1237.3,,1219.94,,,533381,646712905.4,49829,F1,1,,,,,,Cash Only,Unclassified,False,1219.8333333333335,1219.8000000000002,1219.8666666666668,1219.8666666666668,1219.8000000000002,0.06666666666660603,0.005464928819297158,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,120703025.07499999,Lower,True,Risk Off,True,43.896428571428565,1105.705,983.7875,0.001518726439398722,5.3578848168731374,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
