TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-16,2026-09-16,CM,NSE,STK,765130,INE154B01023,MOHITE,EQ,,,,,MOHITE INDUSTRIES LTD.,2.54,2.99,2.48,2.61,2.6,2.54,,2.61,,,79733,211799.74,160,F1,1,,,,,,Cash Only,Unclassified,False,2.6933333333333334,2.7350000000000003,2.6516666666666664,2.7350000000000003,2.6516666666666664,0.08333333333333393,3.1928480204342504,Wide,Bearish,Below CPR,False,False,1.0,22,166672.79499999998,Higher,True,Risk Off,False,0.28785714285714276,,,0.28949545078577554,1.2707517144594593,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,7091,INE955I01044,SEJALLTD,EQ,,,,,SEJAL GLASS LIMITED,625.5,649.25,587.45,649.25,649.25,618.35,,649.25,,,112760,69752790.45,626,F1,1,,,,,,Cash Only,Unclassified,False,628.65,618.35,638.9499999999999,638.9499999999999,618.35,20.59999999999991,3.1728917982287115,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,5429328.949999999,Overlapping,True,Risk Off,False,30.289285714285718,615.305,644.518,0.6801084777738443,12.84740546987856,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,18119,INE559N01010,SRGHFL,EQ,,,,,SRG HOUSING FINANCE L,126.4,138.2,126.4,126.4,126.4,140.4,,124.02,,,350276,45003812.05,2733,F1,1,,,,,,Cash Only,Unclassified,False,130.33333333333334,132.3,128.36666666666667,132.3,128.36666666666667,3.933333333333337,3.111814345991564,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,586801.425,Lower,True,Risk Off,False,15.825,270.514,279.2489,0.24855186940495022,76.69342665621508,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,19015,INE0KNT01012,MVGJL,EQ,,,,,MANOJ VAIBHAV GEM N JEW L,196.04,209.9,185.15,207.16,206.0,196.05,,207.13,,,672307,135365439.88,16370,F1,1,,,,,,Cash Only,Unclassified,False,200.73666666666668,197.525,203.94833333333335,203.94833333333335,197.525,6.423333333333346,3.1006629336422797,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,10899204.025,Outside,True,Risk Off,False,17.02571428571429,166.995,162.2407,0.37727247301001354,12.419754650844789,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14917,INE142I01023,TAKE,EQ,,,,,TAKE LIMITED,19.41,19.41,17.57,17.67,17.57,18.49,,17.68,,,1099505,20468552.28,2100,F1,1,,,,,,Cash Only,Unclassified,False,18.21666666666667,18.490000000000002,17.943333333333335,18.490000000000002,17.943333333333335,0.5466666666666669,3.09375589511413,Wide,Bearish,Below CPR,False,False,0.9666666666666667,60,5366840.720000001,Outside,True,Risk Off,False,0.8935714285714286,18.913400000000003,,0.6117772448707702,3.8138922595042097,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,20413,INE485C01029,IOLCP,EQ,,,,,IOL CHEM AND PHARMA LTD,182.0,197.9,173.55,194.57,196.71,179.52,,194.51,,,8624277,1629791118.93,83658,F1,1,,,,,,Cash Only,Unclassified,False,188.67333333333332,185.72500000000002,191.6216666666666,191.6216666666666,185.72500000000002,5.89666666666659,3.0306145174829573,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,620947584.58,Overlapping,True,Risk Off,False,13.02,170.8402,146.3571,0.4528929851510438,2.624683885407763,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,758958,INE1VXE01018,STLNETWORK,EQ,,,,,STL NETWORKS LIMITED,38.45,39.06,35.34,38.97,39.06,37.2,,38.97,,,15347153,572476602.55,24839,F1,1,,,,,,Cash Only,Unclassified,False,37.79,37.2,38.379999999999995,38.379999999999995,37.2,1.1799999999999926,3.02797023351294,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,69874279.11500001,Higher,True,Risk Off,False,1.7814285714285716,28.213,24.0135,0.6623897353648714,8.192951824344554,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,764990,INE467D01017,VIRAT,EQ,,,,,VIRAT INDUSTRIES LTD.,440.7,448.2,385.35,399.45,404.0,421.6,,401.96,,,6298,2619571.15,301,F1,1,,,,,,Cash Only,Unclassified,False,411.0,416.775,405.225,416.775,405.225,11.549999999999955,2.8914757791963837,Wide,Bearish,Below CPR,False,False,0.9090909090909091,22,2613583.925,Lower,True,Risk Off,False,35.14285714285713,,,0.32865853658536465,1.002290810309449,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,15058,INE0LCL01028,AVALON,EQ,,,,,AVALON TECHNOLOGIES LTD,2150.0,2260.0,1980.0,2216.1,2250.0,2160.7,,2215.93,,,935133,1961845235.4,108528,F1,1,,,,,,Cash Only,Unclassified,False,2152.0333333333333,2120.0,2184.0666666666666,2184.0666666666666,2120.0,64.0666666666666,2.8909646074936424,Wide,Bullish,Above CPR,False,False,1.0,60,709422891.95,Lower,True,Risk Off,False,139.44285714285715,1977.8519999999999,1736.7019999999998,0.4594474609841883,2.7654101068087193,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,25023,INE336H01023,GAYAPROJ,EQ,,,,,GAYATRI PROJECTS LTD,26.4,27.0,24.85,24.85,24.85,26.15,,24.77,,,1543449,38876788.25,3121,F1,1,,,,,,Cash Only,Unclassified,False,25.566666666666666,25.925,25.208333333333332,25.925,25.208333333333332,0.7166666666666686,2.8839704896043,Wide,Bearish,Below CPR,False,False,1.0,12,25728443.47,Lower,False,Risk Off,False,,,,,1.5110431493973313,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,9668,INE475B01022,HIKAL,EQ,,,,,HIKAL LIMITED,211.87,226.0,203.83,224.38,224.8,212.22,,224.38,,,1817632,395628884.58,32721,F1,1,,,,,,Cash Only,Unclassified,False,218.07000000000002,214.91500000000002,221.22500000000002,221.22500000000002,214.91500000000002,6.310000000000002,2.812193600142616,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,64520687.365,Overlapping,True,Risk Off,False,16.01928571428572,222.3048,211.9336,0.3939002095688233,6.131814472804478,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,764758,INE519D01015,LADDERUP,EQ,,,,,LADDERUP FINANCE LTD.,66.8,66.8,60.2,60.94,60.6,66.88,,60.94,,,10098,616996.44,746,F1,1,,,,,,Cash Only,Unclassified,False,62.64666666666667,63.5,61.79333333333334,63.5,61.79333333333334,1.7066666666666634,2.80056886555081,Wide,Bearish,Below CPR,False,False,0.8181818181818182,22,9700.05,Lower,True,Risk Off,False,6.059285714285715,,,0.2816613619395648,63.60755253838898,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,15271,INE792I01017,CORDSCABLE,EQ,,,,,CORDS CABLE INDUS LTD.,356.9,363.75,303.65,348.25,355.0,354.25,,348.3,,,340527,117125151.45,11255,F1,1,,,,,,Cash Only,Unclassified,False,338.55,333.7,343.40000000000003,343.40000000000003,333.7,9.700000000000045,2.7853553481694315,Wide,Bullish,Above CPR,False,False,0.95,60,9203611.275,Lower,True,Risk Off,False,37.992142857142845,224.6088,192.79710000000003,0.25531594878640446,12.725999387669706,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,21247,INE0PSC01024,DIGIDRIVE,EQ,,,,,DIGIDRIVE DISTRIBUTORS L,17.58,18.75,17.11,17.22,17.3,17.58,,17.22,,,39847,700298.19,253,F1,1,,,,,,Cash Only,Unclassified,False,17.69333333333333,17.93,17.456666666666663,17.93,17.456666666666663,0.47333333333333627,2.7487417731320343,Wide,Bearish,Below CPR,False,False,1.0,60,252898.01,Overlapping,True,Risk Off,False,0.7750000000000001,17.8628,19.0382,0.6107526881720466,2.769093319476891,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,4656,INE386D01027,SBCL,EQ,,,,,SHIVALIK BIMETAL CON. LTD,1020.0,1070.9,957.1,1057.0,1055.1,1020.2,,1056.99,,,529492,540253665.0,30198,F1,1,,,,,,Cash Only,Unclassified,False,1028.3333333333333,1014.0,1042.6666666666665,1042.6666666666665,1014.0,28.666666666666515,2.712078208766936,Wide,Bullish,Above CPR,False,False,0.9333333333333333,60,292828457.775,Overlapping,True,Risk Off,False,71.37857142857146,916.1209999999999,802.7769999999999,0.4016144634577514,1.8449493232488818,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,20788,INE0FRK01020,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,15.46,16.87,15.02,16.62,16.65,15.47,,16.62,,,93614476,1529410432.32,568618,F1,1,,,,,,Cash Only,Unclassified,False,16.17,15.945,16.395000000000003,16.395000000000003,15.945,0.45000000000000284,2.7075812274368403,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,388067165.425,Higher,True,Risk Off,False,0.9250000000000006,15.1106,14.0928,0.48648648648648923,3.9410972341476858,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,764683,INE194R01017,FREDUN,EQ,,,,,FREDUN PHARMACEUTICALS L,1322.5,1345.8,1195.2,1221.6,1222.9,1327.9,,1221.6,,,306726,375485943.3,15302,F1,1,,,,,,Cash Only,Unclassified,False,1254.2,1270.5,1237.9,1270.5,1237.9,32.59999999999991,2.6686313032088993,Wide,Bearish,Below CPR,False,False,1.0,22,29281966.75,Lower,True,Risk Off,False,81.35,,,0.400737553779962,12.823112139487694,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,4934,INE0D6701023,IPL,EQ,,,,,INDIA PESTICIDES LIMITED,136.0,152.28,134.26,137.77,137.4,132.68,,137.75,,,28419705,4088552832.61,217067,F1,1,,,,,,Cash Only,Unclassified,False,141.43666666666664,143.26999999999998,139.6033333333333,143.26999999999998,139.6033333333333,3.6666666666666856,2.66144056519321,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,17202506.939999998,Higher,True,Risk Off,False,3.855714285714285,144.5118,153.15789999999998,0.95096949487465,237.6719188005746,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14982,INE320B01020,CENTUM,EQ,,,,,CENTUM ELECTRONICS LTD,4049.5,4313.4,3900.2,4276.1,4261.0,4010.6,,4276.39,,,90062,375141587.7,20933,F1,1,,,,,,Cash Only,Unclassified,False,4163.233333333333,4106.799999999999,4219.666666666666,4219.666666666666,4106.799999999999,112.86666666666679,2.6394767818027356,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,131412923.45,Overlapping,True,Risk Off,False,213.75714285714275,3678.828,3487.6669999999995,0.5280135445209302,2.854678047267808,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,2188,INE854S01022,GENCON,EQ,,,,,GENERIC ENG CONS PROJ LTD,42.98,42.98,38.11,39.02,38.32,39.67,,39.02,,,364890,14193842.74,1675,F1,1,,,,,,Cash Only,Unclassified,False,40.03666666666667,40.545,39.528333333333336,40.545,39.528333333333336,1.0166666666666657,2.6055014522467084,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,11519725.935,Outside,True,Risk Off,False,2.847857142857142,41.0558,40.6859,0.3569935624111694,1.2321337174242417,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14942,INE245I01016,NAGREEKCAP,EQ,,,,,NAGREEKA CAP & INFR.LTD,27.38,28.29,25.12,27.79,28.23,27.38,,27.7,,,65647,1784772.3,486,F1,1,,,,,,Cash Only,Unclassified,False,27.066666666666663,26.705,27.428333333333327,27.428333333333327,26.705,0.7233333333333292,2.6028547439126632,Wide,Bullish,Above CPR,False,False,0.8666666666666667,60,116096.15,Overlapping,True,Risk Off,False,1.7592857142857135,24.597799999999996,25.0024,0.4111517120043286,15.373225554852596,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,11297,INE173A01025,SIL,EQ,,,,,STANDARD INDUSTRIES LTD.,17.7,18.0,16.32,16.52,16.8,17.6,,16.52,,,80915,1354767.26,908,F1,1,,,,,,Cash Only,Unclassified,False,16.94666666666667,17.16,16.733333333333338,17.16,16.733333333333338,0.4266666666666623,2.5827280064567937,Wide,Bearish,Below CPR,False,False,1.0,60,573305.365,Lower,True,Risk Off,False,0.9121428571428571,17.9428,16.8489,0.4677629861654873,2.3630814269460045,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,708,INE715Y01031,SHRADHA,EQ,,,,,SHRADHA REALTY LIMITED,33.88,34.9,30.51,31.49,31.16,29.97,,31.49,,,107995,3503301.19,852,F1,1,,,,,,Cash Only,Unclassified,False,32.3,32.705,31.894999999999996,32.705,31.894999999999996,0.8100000000000023,2.572245157192767,Wide,Bearish,Below CPR,False,False,0.95,60,541868.06,Higher,True,Risk Off,False,1.8857142857142857,33.405,34.3664,0.4295454545454558,6.46522917405392,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,7016,INE788J01021,SHIVALIK,EQ,,,,,SHIVALIK RASAYAN LIMITED,355.7,406.55,341.85,389.15,390.3,353.9,,389.16,,,289347,109814656.25,15328,F1,1,,,,,,Cash Only,Unclassified,False,379.1833333333334,374.20000000000005,384.16666666666674,384.16666666666674,374.20000000000005,9.966666666666697,2.561137521949556,Wide,Bullish,Above CPR,False,False,0.9,60,12299942.16,Higher,True,Risk Off,False,33.53214285714285,275.3754,281.9087,0.29722725174850095,8.928062817004337,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,16658,INE0A0S01028,SIGMA,EQ,,,,,SIGMA SOLVE LIMITED,44.0,46.49,41.21,45.6,46.0,44.9,,45.6,,,306226,13308776.78,3706,F1,1,,,,,,Cash Only,Unclassified,False,44.43333333333334,43.85,45.01666666666667,45.01666666666667,43.85,1.1666666666666714,2.558479532163753,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,3398418.2800000003,Overlapping,True,Risk Off,False,2.362857142857142,44.3742,42.63360000000001,0.493752519145508,3.9161679591718763,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
