TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-16,2026-09-16,CM,NSE,STK,14339,INE460C01014,GANESHHOU,EQ,,,,,GANESH HOUSING LIMITED,745.1,754.95,726.3,740.65,731.3,745.1,,740.48,,,25380,18662389.15,1659,F1,1,,,,,,Cash Only,Unclassified,False,740.6333333333333,740.625,740.6416666666667,740.6416666666667,740.625,0.01666666666665151,0.0022502756587661527,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,24432202.125,Lower,True,Risk Off,True,23.66785714285717,796.825,762.196,0.0007041899300833586,0.7638439242815489,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1226.0,1235.2,1204.4,1219.9,1216.0,1237.3,,1219.94,,,533381,646712905.4,49829,F1,1,,,,,,Cash Only,Unclassified,False,1219.8333333333335,1219.8000000000002,1219.8666666666668,1219.8666666666668,1219.8000000000002,0.06666666666660603,0.005464928819297158,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,120703025.07499999,Lower,True,Risk Off,True,43.896428571428565,1105.705,983.7875,0.001518726439398722,5.3578848168731374,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,21399,INE335W01016,GANGESSECU,EQ,,,,,GANGES SECURITIES LIMITED,113.52,117.0,113.0,115.01,113.01,113.52,,115.01,,,403,46772.74,12,F1,1,,,,,,Cash Only,Unclassified,False,115.00333333333333,115.0,115.00666666666666,115.00666666666666,115.0,0.006666666666660603,0.005796597397322497,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,174839.555,Overlapping,True,Risk Off,True,4.232142857142857,117.861,120.7083,0.001575246132206725,0.26751806820830676,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,17758,INE385C01021,SARDAEN,EQ,,,,,SARDA ENERGY & MIN LTD,501.0,503.0,491.6,497.35,498.5,501.35,,497.38,,,279078,138653202.1,14005,F1,1,,,,,,Cash Only,Metals & Mining,True,497.31666666666666,497.3,497.3333333333333,497.3333333333333,497.3,0.03333333333330302,0.006702188264462253,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,136596346.675,Lower,True,Risk Off,True,15.15357142857143,507.62,524.828,0.0021997014690843374,1.0150579094907553,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,18566,INE777K01022,RRKABEL,EQ,,,,,R R KABEL LIMITED,2398.9,2454.0,2340.2,2397.4,2398.2,2381.3,,2397.41,,,456841,1100860947.7,44641,F1,1,,,,,,Cash Only,Capital Goods,True,2397.2000000000003,2397.1,2397.3000000000006,2397.3000000000006,2397.1,0.2000000000007276,0.008342370901840644,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,1043290782.85,Inside,True,Risk Off,True,115.32857142857152,2591.3179999999998,2328.701,0.0017341756472254329,1.0551813222127135,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,212,INE208A01029,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,157.4,158.21,154.75,156.5,156.5,156.65,,156.51,,,10320454,1616547321.72,54686,F1,1,,,,,,F&O + Cash,Capital Goods,True,156.48666666666668,156.48000000000002,156.49333333333334,156.49333333333334,156.48000000000002,0.013333333333321207,0.008519701810428887,Narrow,Bullish,Above CPR,True,False,0.05,60,2517292259.395,Lower,True,Risk Off,True,4.4935714285714266,166.2938,161.71699999999998,0.0029672018227069937,0.6421770518249308,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,20086,INE521J01018,CPCAP,EQ,,,,,CP CAPITAL LIMITED,141.0,143.05,138.45,140.77,141.0,140.17,,140.77,,,42512,5961111.65,1405,F1,1,,,,,,Cash Only,Unclassified,False,140.75666666666666,140.75,140.76333333333332,140.76333333333332,140.75,0.013333333333321207,0.009471715090801454,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,2383330.045,Higher,True,Risk Off,True,7.589285714285716,110.7092,102.12370000000001,0.001756862745096441,2.5011691781865655,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,6417,INE479D01038,KRITI,EQ,,,,,KRITI INDUSTRIES IND LTD,63.0,63.0,60.8,61.91,62.0,61.6,,61.91,,,9680,602410.51,73,F1,1,,,,,,Cash Only,Unclassified,False,61.90333333333333,61.9,61.90666666666666,61.90666666666666,61.9,0.006666666666660603,0.010768319603716046,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,2414758.0700000003,Inside,True,Risk Off,True,3.154285714285713,72.24380000000001,75.2157,0.002113526570046388,0.2494703372085635,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,14485,INE083B01024,THEMISMED,EQ,,,,,THEMIS MEDICARE LTD.,120.21,123.48,116.0,119.76,121.0,121.57,,119.76,,,61249,7272946.44,1622,F1,1,,,,,,Cash Only,Unclassified,False,119.74666666666667,119.74000000000001,119.75333333333333,119.75333333333333,119.74000000000001,0.013333333333321207,0.011133377866834675,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,11740636.43,Lower,True,Risk Off,True,6.842142857142859,115.16680000000001,109.93620000000001,0.0019487072415335302,0.6194678187475396,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-16,2026-09-16,CM,NSE,STK,2829,INE930P01018,ANURAS,EQ,,,,,ANUPAM RASAYAN INDIA LTD,1179.5,1195.7,1160.5,1178.3,1177.0,1170.4,,1178.31,,,435775,513633171.9,18220,F1,1,,,,,,Cash Only,Chemicals,True,1178.1666666666667,1178.1,1178.2333333333336,1178.2333333333336,1178.1,0.13333333333366681,0.011315737361764137,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,294814578.95,Higher,True,Risk Off,True,27.421428571428578,1235.18,1276.733,0.0048623773552261915,1.7422244643712521,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
