TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-24,2026-09-24,CM,NSE,STK,6656,INE417T01026,POLICYBZR,EQ,,,,,PB FINTECH LIMITED,1697.7,1697.7,1207.2,1207.2,1207.2,1886.3,,1207.23,,,27348784,35097376195.0,182400,F1,1,,,,,,F&O + Cash,Financial Services,True,1370.7,1452.45,1288.95,1452.45,1288.95,163.5,13.543737574552683,Wide,Bearish,Below CPR,False,False,1.0,60,1956273739.45,Lower,True,Risk Off,False,112.75000000000001,1708.7839999999999,1674.856,1.450110864745011,17.940933054117217,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,763800,INE2FMX01012,AASTHA,EQ,,,,,AASTHA SPINTEX LIMITED,96.0,96.0,80.8,80.8,80.8,89.77,,80.8,,,3696534,304893873.66,14159,F1,1,,,,,,Cash Only,Unclassified,False,85.86666666666667,88.4,83.33333333333334,88.4,83.33333333333334,5.066666666666663,6.270627062706266,Wide,Bearish,Below CPR,False,False,0.9583333333333334,48,64281559.730000004,Overlapping,True,Risk Off,False,5.2542857142857144,,,0.9642921877832148,4.743100119857655,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,765150,INE914G01029,POLYSPIN,EQ,,,,,POLYSPIN EXPORTS LTD.,36.49,36.49,29.33,30.35,29.33,30.78,,31.61,,,13108,427594.49,276,F1,1,,,,,,Cash Only,Unclassified,False,32.056666666666665,32.91,31.203333333333333,32.91,31.203333333333333,1.7066666666666634,5.623283909939582,Wide,Bearish,Below CPR,False,False,1.0,27,22775.45,Higher,True,Risk Off,False,1.7578571428571428,,,0.9708790464580775,18.774359672366515,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,6407,INE112F01022,LAMBODHARA,EQ,,,,,LAMBODHARA TEXTILES LTD.,120.9,141.5,119.42,139.46,141.5,119.93,,139.44,,,393605,53753060.55,7361,F1,1,,,,,,Cash Only,Unclassified,False,133.46,130.46,136.46,136.46,130.46,6.0,4.302308905779435,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,1082704.31,Higher,True,Risk Off,False,7.8400000000000025,122.36399999999999,115.5494,0.7653061224489793,49.64703664105669,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,760715,INE115S01010,HALDER,EQ,,,,,HALDER VENTURE LIMITED,263.9,285.0,244.0,248.75,244.15,266.15,,248.78,,,51353,13452071.95,2983,F1,1,,,,,,Cash Only,Unclassified,False,259.25,264.5,254.0,264.5,254.0,10.5,4.221105527638191,Wide,Bearish,Below CPR,False,False,1.0,60,6809803.005,Lower,True,Risk Off,False,21.335714285714282,270.6022,252.0701,0.4921325744894544,1.9753981047796845,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,245,INE0CHO01012,ADL,EQ,,,,,ARCHIDPLY DECOR LIMITED,78.9,78.9,68.0,69.82,73.5,69.87,,69.85,,,1669,119673.89,66,F1,1,,,,,,Cash Only,Unclassified,False,72.24,73.45,71.02999999999999,73.45,71.02999999999999,2.420000000000016,3.466055571469516,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,57080.175,Higher,True,Risk Off,False,5.12357142857143,71.8822,72.0672,0.47232678098424946,2.0965929063812436,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,765195,INE457P01020,TOYAMSL,EQ,,,,,TOYAM SPORTS LTD.,0.92,0.92,0.84,0.84,0.84,0.88,,0.84,,,4080574,3497610.94,639,F1,1,,,,,,Cash Only,Unclassified,False,0.8666666666666667,0.88,0.8533333333333334,0.88,0.8533333333333334,0.026666666666666616,3.1746031746031687,Wide,Bearish,Below CPR,False,False,1.0,28,267517.49,Outside,True,Risk Off,False,0.034285714285714294,,,0.7777777777777761,13.074326243117786,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,765247,INE967B01028,SGLRES,EQ,,,,,SGL RESOURCES LIMITED,2.54,2.54,2.32,2.32,2.32,2.44,,2.33,,,64861,152992.26,140,F1,1,,,,,,Cash Only,Unclassified,False,2.393333333333333,2.4299999999999997,2.3566666666666665,2.4299999999999997,2.3566666666666665,0.07333333333333325,3.160919540229882,Wide,Bearish,Below CPR,False,False,1.0,28,109076.215,Outside,True,Risk Off,False,0.19500000000000003,,,0.37606837606837556,1.402617976797233,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,4064,INE144D01012,CUBEXTUB,EQ,,,,,CUBEX TUBINGS LTD,138.4,138.4,125.82,138.4,138.4,125.82,,138.4,,,807577,111202136.39,2801,F1,1,,,,,,Cash Only,Unclassified,False,134.20666666666668,132.11,136.30333333333334,136.30333333333334,132.11,4.193333333333328,3.0298651252408435,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,3167529.895,Higher,True,Risk Off,False,7.074285714285716,81.3676,84.743,0.5927571351642426,35.10689403927473,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,762670,INE507F01023,EMPOWER,EQ,,,,,EMPOWER INDIA LTD.,1.96,2.13,1.96,1.96,1.96,2.06,,1.96,,,20949300,41204355.18,2604,F1,1,,,,,,Cash Only,Unclassified,False,2.0166666666666666,2.045,1.9883333333333333,2.045,1.9883333333333333,0.05666666666666664,2.8911564625850326,Wide,Bearish,Below CPR,False,False,0.9722222222222222,36,9587337.765,Lower,True,Risk Off,False,0.11428571428571434,,,0.4958333333333329,4.297789041126997,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,1805,INE900B01029,KABRAEXTRU,EQ,,,,,KABRA EXTRUSION TECHNIK L,739.8,806.1,737.0,806.1,806.1,732.85,,806.1,,,520858,414521137.05,9920,F1,1,,,,,,Cash Only,Unclassified,False,783.0666666666666,771.55,794.5833333333333,794.5833333333333,771.55,23.033333333333303,2.8573791506430095,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,124153683.30000001,Higher,True,Risk Off,False,50.88928571428572,530.197,389.5205,0.45261655788710253,3.3387743805261714,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
