TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-09,2026-09-09,CM,NSE,STK,759381,INE296Q01012,MONEYBOXX,EQ,,,,,MONEYBOXX FINANCE LIMITED,57.0,57.0,44.81,44.81,44.81,56.01,,44.87,,,349519,16303031.98,1884,F1,1,,,,,,Cash Only,Unclassified,False,48.873333333333335,50.905,46.84166666666667,50.905,46.84166666666667,4.063333333333333,9.067916387711074,Wide,Bearish,Below CPR,False,False,1.0,60,841677.26,Lower,True,Risk Off,False,4.024285714285714,58.732,65.043,1.0097029937285527,19.369695196469962,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-09,2026-09-09,CM,NSE,STK,10321,INE431F01018,PKTEA,EQ,,,,,THE P K TEA PROD CO LTD,976.85,1160.0,880.0,1136.3,1155.0,972.75,,1136.3,,,59199,63444380.9,3261,F1,1,,,,,,Cash Only,Unclassified,False,1058.7666666666667,1020.0,1097.5333333333333,1097.5333333333333,1020.0,77.5333333333333,6.823315438997915,Wide,Bullish,Above CPR,False,False,1.0,60,79250.5,Overlapping,True,Risk Off,False,79.15357142857144,744.75,772.8539999999999,0.9795304486456401,800.5549605365266,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,3727,INE02AR01019,ANMOL,EQ,,,,,ANMOL INDIA LIMITED,11.48,13.65,11.05,13.63,13.65,11.38,,13.62,,,2032233,26980649.91,4296,F1,1,,,,,,Cash Only,Unclassified,False,12.776666666666669,12.350000000000001,13.203333333333337,13.203333333333337,12.350000000000001,0.8533333333333353,6.260699437515299,Wide,Bullish,Above CPR,False,False,1.0,60,259990.675,Higher,True,Risk Off,False,0.6649999999999999,10.421399999999998,11.031200000000002,1.2832080200501284,103.7754523695898,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-09,2026-09-09,CM,NSE,STK,7016,INE788J01021,SHIVALIK,EQ,,,,,SHIVALIK RASAYAN LIMITED,322.0,384.9,318.3,384.9,384.9,320.75,,384.98,,,471778,173232534.9,10932,F1,1,,,,,,Cash Only,Unclassified,False,362.7,351.6,373.79999999999995,373.79999999999995,351.6,22.199999999999932,5.7677318784099585,Wide,Bullish,Above CPR,False,False,1.0,60,10856668.565,Higher,True,Risk Off,False,25.571428571428562,264.2424,281.2307,0.8681564245810033,15.956325263393541,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,13441,INE083D01012,BALPHARMA,EQ,,,,,BAL PHARMA LTD.,95.1,114.45,95.1,114.45,114.45,95.38,,114.45,,,782802,85948835.4,6255,F1,1,,,,,,Cash Only,Unclassified,False,108.0,104.775,111.225,111.225,104.775,6.449999999999989,5.6356487549148,Wide,Bullish,Above CPR,False,False,1.0,60,1646933.3250000002,Higher,True,Risk Off,False,4.9107142857142865,86.67419999999998,84.7226,1.313454545454543,52.18719792436041,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,31837,INE099F01013,SREEL,EQ,,,,,SREELEATHERS LIMITED,288.0,345.01,287.5,345.01,345.01,287.51,,345.01,,,635232,213482651.71,9370,F1,1,,,,,,Cash Only,Unclassified,False,325.84,316.255,335.42499999999995,335.42499999999995,316.255,19.16999999999996,5.556360685197519,Wide,Bullish,Above CPR,False,False,1.0,60,2433988.1500000004,Higher,True,Risk Off,False,16.915714285714284,234.0126,213.8754,1.1332657714720018,87.70899386260363,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,7848,INE828A01016,BIL,EQ,,,,,BHARTIYA INTERNATIONAL,938.4,1124.2,915.1,1108.2,1107.05,936.85,,1108.1,,,191572,207650507.95,8435,F1,1,,,,,,Cash Only,Unclassified,False,1049.1666666666667,1019.6500000000001,1078.6833333333334,1078.6833333333334,1019.6500000000001,59.0333333333333,5.3269566263610635,Wide,Bullish,Above CPR,False,False,1.0,60,3890989.375,Higher,True,Risk Off,False,50.36071428571428,807.7840000000001,773.0155,1.1722100087464242,53.36702003972961,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,9007,INE234A01025,NOVARTIND,EQ,,,,,NOVARTIS INDIA LIMITED,1873.7,2186.4,1851.0,2186.4,2186.4,1822.0,,2186.93,,,785816,1634724253.0,55717,F1,1,,,,,,Cash Only,Unclassified,False,2074.6,2018.7,2130.5,2130.5,2018.7,111.79999999999995,5.113428466886203,Wide,Bullish,Above CPR,False,False,1.0,60,29508404.15,Higher,True,Risk Off,False,95.92142857142858,1585.944,1425.4654999999998,1.1655372700871243,55.39859914789733,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,21794,INE179G01029,DAVANGERE,EQ,,,,,DAVANGERE SUGAR COMPANY L,1.96,2.02,1.74,1.75,1.74,1.93,,1.75,,,161998621,301301778.92,44661,F1,1,,,,,,Cash Only,Unclassified,False,1.8366666666666667,1.88,1.7933333333333334,1.88,1.7933333333333334,0.08666666666666645,4.95238095238094,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,19902968.84,Lower,True,Risk Off,False,0.18571428571428567,2.9984,3.3652999999999995,0.4666666666666656,15.138534423792025,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-09,2026-09-09,CM,NSE,STK,14687,INE426D01013,GOACARBON,EQ,,,,,GOA CARBON LIMITED,400.0,463.5,400.0,463.5,463.5,386.25,,463.98,,,1188458,538129419.8,15901,F1,1,,,,,,Cash Only,Unclassified,False,442.3333333333333,431.75,452.91666666666663,452.91666666666663,431.75,21.16666666666663,4.566702624955044,Wide,Bullish,Above CPR,False,False,1.0,60,3566920.175,Higher,True,Risk Off,False,15.717857142857147,377.119,384.953,1.3466636370521823,150.86668425373438,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
