TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-18,2026-09-18,CM,NSE,STK,13270,INE823G01014,JKCEMENT,EQ,,,,,JK CEMENT LIMITED,5010.0,5139.0,4990.0,5064.5,5084.5,5027.0,,5064.48,,,60794,308023784.0,13301,F1,1,,,,,,Cash Only,Construction Materials,True,5064.5,5064.5,5064.5,5064.5,5064.5,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,228476581.25,Higher,True,Risk On,False,148.25,5299.29,5311.345,0.0,1.348163484917341,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,7529,INE938A01021,LCCINFOTEC,EQ,,,,,LCC INFOTECH LTD,3.44,3.44,3.44,3.44,3.44,3.28,,3.44,,,47268,162601.92,24,F1,1,,,,,,Cash Only,Unclassified,False,3.44,3.44,3.44,3.44,3.44,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.03333333333333333,60,205846.05,Higher,True,Risk On,False,0.3064285714285714,3.9085999999999994,4.2789,0.0,0.7899200397578677,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,764823,INE883C01025,PACIFICI,EQ,,,,,PACIFIC INDUSTRIES LTD.,147.99,147.99,147.99,147.99,147.99,148.5,,147.99,,,1,147.99,1,F1,1,,,,,,Cash Only,Unclassified,False,147.99,147.99,147.99,147.99,147.99,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.08333333333333333,24,48260.435,Lower,True,Risk On,False,6.700714285714284,,,0.0,0.0030664870716561096,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,759062,INE0KKN01029,RHETAN,EQ,,,,,RHETAN TMT LIMITED,19.57,19.57,19.57,19.57,19.57,20.59,,19.57,,,614120,12018328.4,1367,F1,1,,,,,,Cash Only,Unclassified,False,19.57,19.57,19.57,19.57,19.57,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.058333333333333334,60,218786023.26,Lower,True,Risk On,False,1.4221428571428574,25.840999999999998,27.0313,0.0,0.054931883768999774,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,1448,INE102A01024,HLVLTD,EQ,,,,,HLV LIMITED,6.78,6.85,6.65,6.75,6.74,6.66,,6.76,,,114147,771116.85,462,F1,1,,,,,,Cash Only,Unclassified,False,6.75,6.75,6.75,6.75,6.75,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,1113378.77,Higher,True,Risk On,False,0.27214285714285713,6.882,7.438199999999999,0.0,0.6925916595302064,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,765195,INE457P01020,TOYAMSL,EQ,,,,,TOYAM SPORTS LTD.,0.77,0.77,0.77,0.77,0.77,0.74,,0.79,,,458115,352748.55,128,F1,1,,,,,,Cash Only,Unclassified,False,0.77,0.77,0.77,0.77,0.77,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.10416666666666667,24,240274.03499999997,Higher,True,Risk On,False,0.027142857142857153,,,0.0,1.468109319427711,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,764788,INE596B01017,MUKESHB,EQ,,,,,MUKESH BABU FINANC SER L,133.0,133.0,133.0,133.0,133.0,133.0,,133.0,,,1,133.0,1,F1,1,,,,,,Cash Only,Unclassified,False,133.0,133.0,133.0,133.0,133.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.13157894736842105,19,41798.05,Higher,False,Risk On,False,4.138571428571431,,,0.0,0.0031819666228448456,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,13745,INE221H01019,GTLINFRA,EQ,,,,,GTL INFRA.LTD,1.14,1.17,1.13,1.15,1.16,1.14,,1.15,,,29685116,34131319.57,9732,F1,1,,,,,,Cash Only,Unclassified,False,1.15,1.15,1.15,1.15,1.15,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.058333333333333334,60,41349162.33499999,Higher,True,Risk On,False,0.03428571428571427,1.214,1.3020999999999998,0.0,0.8254416206422046,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,11582,INE0HMF01019,TRACXN,EQ,,,,,TRACXN TECHNOLOGIES LTD,30.65,31.49,30.51,31.0,30.85,30.84,,30.98,,,73768,2277172.94,714,F1,1,,,,,,Cash Only,Unclassified,False,31.0,31.0,31.0,31.0,31.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,3379528.455,Inside,True,Risk On,False,1.1821428571428567,29.8928,30.8847,0.0,0.6738138087374086,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,714,INE597J01018,SHALBY,EQ,,,,,SHALBY LIMITED,138.0,141.4,133.92,137.66,137.0,138.5,,137.66,,,149630,20510133.05,2587,F1,1,,,,,,Cash Only,Unclassified,False,137.66,137.66,137.66,137.66,137.66,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,9916385.695,Inside,True,Risk On,False,5.256428571428576,156.7686,162.7979,0.0,2.068307312849029,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
