TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-21,2026-09-21,CM,NSE,STK,765195,INE457P01020,TOYAMSL,EQ,,,,,TOYAM SPORTS LTD.,0.8,0.8,0.79,0.8,0.8,0.77,,0.82,,,2102598,1681228.67,470,F1,1,,,,,,Cash Only,Unclassified,False,0.7966666666666667,0.795,0.7983333333333335,0.7983333333333335,0.795,0.0033333333333334103,0.4166666666666763,Moderate,Bullish,Above CPR,False,False,0.2,25,255068.83,Higher,True,Neutral,True,0.027857142857142865,,,0.11965811965812238,6.591274480696054,False,False,Long,Long,68,Confirmed,CPR width: 0.4167% (12/20); Price location: Above CPR (20/20); Trend: opposes SMA direction (0/20); Participation: confirmed (6.59x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-21,2026-09-21,CM,NSE,STK,1919,INE082A01010,KOPRAN,EQ,,,,,KOPRAN LTD,279.5,286.53,275.89,282.98,281.8,277.6,,282.98,,,1273097,359184047.39,25733,F1,1,,,,,,Cash Only,Unclassified,False,281.8,281.21,282.39000000000004,282.39000000000004,281.21,1.1800000000000637,0.4169906000424283,Moderate,Bullish,Above CPR,False,False,0.18333333333333332,60,51949851.019999996,Higher,True,Neutral,True,16.644285714285715,187.47799999999998,157.321,0.07089520212857647,6.914053463824544,True,True,Long,Long,88,Strong confirmation,CPR width: 0.4170% (12/20); Price location: Above CPR (20/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (6.91x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-21,2026-09-21,CM,NSE,STK,14063,INE107F01022,WANBURY,EQ,,,,,WANBURY LIMITED,222.75,231.95,220.25,227.55,227.55,222.75,,227.56,,,165372,37554430.7,5212,F1,1,,,,,,Cash Only,Unclassified,False,226.58333333333334,226.1,227.0666666666667,227.0666666666667,226.1,0.966666666666697,0.4248150589614137,Moderate,Bullish,Above CPR,False,False,0.21666666666666667,60,54550110.125,Higher,True,Neutral,True,9.735714285714284,274.27099999999996,268.3936,0.0992907801418471,0.6884391363087098,False,False,Long,Long,52,Mixed,CPR width: 0.4248% (12/20); Price location: Above CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.69x) (4/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-21,2026-09-21,CM,NSE,STK,762874,INE185C01017,SAPPL,EQ,,,,,SHREE AJIT PULP & PAPER L,285.0,285.0,276.1,282.4,282.4,276.15,,282.4,,,1982,560202.55,58,F1,1,,,,,,Cash Only,Unclassified,False,281.1666666666667,280.55,281.78333333333336,281.78333333333336,280.55,1.2333333333333485,0.4367327667611008,Moderate,Bullish,Above CPR,False,False,0.25,60,261254.4,Higher,True,Neutral,True,18.703571428571422,288.586,287.7275,0.06594106040353975,2.144279866674016,False,False,Long,Long,68,Confirmed,CPR width: 0.4367% (12/20); Price location: Above CPR (20/20); Trend: opposes SMA direction (0/20); Participation: confirmed (2.14x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-21,2026-09-21,CM,NSE,STK,7529,INE938A01021,LCCINFOTEC,EQ,,,,,LCC INFOTECH LTD,3.61,3.61,3.38,3.53,3.54,3.44,,3.53,,,231987,809702.74,324,F1,1,,,,,,Cash Only,Unclassified,False,3.5066666666666664,3.495,3.5183333333333326,3.5183333333333326,3.495,0.02333333333333254,0.6610009442870408,Moderate,Bullish,Above CPR,False,False,0.25,60,209983.43,Higher,True,Neutral,True,0.3114285714285714,3.8878000000000004,4.2707999999999995,0.07492354740060908,3.8560315925880437,False,False,Long,Long,68,Confirmed,CPR width: 0.6610% (12/20); Price location: Above CPR (20/20); Trend: opposes SMA direction (0/20); Participation: confirmed (3.86x) (20/20); Higher timeframe: aligned (+2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,2,0,0,2
2026-09-21,2026-09-21,CM,NSE,STK,31258,INE875G01048,NDL,EQ,,,,,NANDAN DENIM LIMITED,2.77,2.84,2.74,2.79,2.76,2.78,,2.79,,,839999,2320928.29,1226,F1,1,,,,,,Cash Only,Unclassified,False,2.7900000000000005,2.79,2.790000000000001,2.790000000000001,2.79,8.881784197001252e-16,3.1834351960577964e-14,Narrow,Bullish,Inside CPR,False,False,0.05,60,2198033.925,Lower,True,Neutral,True,0.15714285714285722,2.5674,2.577,5.652044489000794e-15,1.0559110410454653,True,True,Watch Long,Long,82,Strong confirmation,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: confirmed (1.06x) (20/20); Higher timeframe: slightly aligned (+1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,1,0,0,1
2026-09-21,2026-09-21,CM,NSE,STK,2454,INE660C01027,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,21.7,22.0,21.7,21.85,22.0,21.94,,21.86,,,95806,2091650.86,472,F1,1,,,,,,Cash Only,Unclassified,False,21.850000000000005,21.85,21.85000000000001,21.85000000000001,21.85,7.105427357601002e-15,3.2519118341423346e-14,Narrow,Bullish,Inside CPR,False,False,0.03333333333333333,60,5922581.335,Lower,True,Neutral,True,0.9678571428571429,23.5364,23.378400000000003,7.341400959882954e-15,0.35316540908255845,False,False,Watch Long,Long,46,Weak confirmation,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: light (0.35x) (4/20); Higher timeframe: slightly aligned (+1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,1,0,0,1
2026-09-21,2026-09-21,CM,NSE,STK,778,INE055C01020,KEEPLEARN,EQ,,,,,DSJ KEEP LEARNING LTD,1.96,1.96,1.84,1.88,1.9,1.86,,1.88,,,17927,34127.77,101,F1,1,,,,,,Cash Only,Unclassified,False,1.8933333333333333,1.9,1.8866666666666667,1.9,1.8866666666666667,0.013333333333333197,0.7092198581560212,Moderate,Bearish,Below CPR,False,False,0.45,60,50834.31,Overlapping,True,Neutral,False,0.1499999999999999,1.8954000000000002,1.9535999999999998,0.08888888888888803,0.6713530684295704,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,0,1,0,1
2026-09-21,2026-09-21,CM,NSE,STK,23647,INE185E01021,FILATFASH,EQ,,,,,FILATEX FASHIONS LIMITED,0.18,0.18,0.17,0.17,0.17,0.17,,0.17,,,23267733,4144539.23,2242,F1,1,,,,,,Cash Only,Unclassified,False,0.17333333333333334,0.175,0.1716666666666667,0.175,0.1716666666666667,0.0033333333333332993,1.9607843137254701,Wide,Bearish,Below CPR,False,False,0.7916666666666666,60,5871313.645,Overlapping,True,Neutral,False,0.012142857142857146,0.17900000000000002,0.2256,0.27450980392156576,0.7058964110237037,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,1,1
2026-09-21,2026-09-21,CM,NSE,STK,29877,INE370E01029,VIVIDHA,EQ,,,,,VISAGAR POLYTEX LTD,0.51,0.53,0.51,0.52,0.52,0.51,,0.52,,,231678,121456.8,165,F1,1,,,,,,Cash Only,Unclassified,False,0.52,0.52,0.52,0.52,0.52,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.1,60,105384.625,Inside,True,Neutral,False,0.028571428571428588,0.521,0.5292,0.0,1.1525096758659055,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
