TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-10,2026-09-10,CM,NSE,STK,762700,INE214F01026,GRAVISSHO,EQ,,,,,GRAVISS HOSPITALITY LTD.,29.16,35.59,28.65,35.59,35.59,29.66,,35.59,,,491934,17306951.23,672,F1,1,,,,,,Cash Only,Unclassified,False,33.27666666666667,32.120000000000005,34.43333333333334,34.43333333333334,32.120000000000005,2.3133333333333326,6.499953170366204,Wide,Bullish,Above CPR,False,False,1.0,60,27568.875,Higher,True,Risk Off,False,2.196428571428571,29.9854,29.3748,1.0532249322493223,627.7713990868325,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,15244,INE641C01019,KAVDEFENCE,EQ,,,,,KAVVERI DFS & WIR TEC LTD,63.0,75.82,61.0,74.77,72.0,63.19,,74.88,,,2362626,171913505.63,13746,F1,1,,,,,,Cash Only,Unclassified,False,70.52999999999999,68.41,72.64999999999998,72.64999999999998,68.41,4.239999999999981,5.670723552226804,Wide,Bullish,Above CPR,False,False,1.0,60,5324503.005,Higher,True,Risk Off,False,4.672857142857142,59.276199999999996,62.4962,0.9073677774380884,32.287239854792794,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,3727,INE02AR01019,ANMOL,EQ,,,,,ANMOL INDIA LIMITED,13.7,15.55,12.56,15.34,15.46,13.63,,15.37,,,1844371,26979916.05,6827,F1,1,,,,,,Cash Only,Unclassified,False,14.483333333333334,14.055,14.911666666666669,14.911666666666669,14.055,0.8566666666666691,5.584528465884414,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,259990.675,Higher,True,Risk Off,False,0.8635714285714284,10.5052,11.0633,0.9920044113592531,103.77262972989321,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-10,2026-09-10,CM,NSE,STK,7529,INE938A01021,LCCINFOTEC,EQ,,,,,LCC INFOTECH LTD,3.64,3.68,3.19,3.19,3.2,3.54,,3.19,,,328095,1075913.88,428,F1,1,,,,,,Cash Only,Unclassified,False,3.3533333333333335,3.435,3.271666666666667,3.435,3.271666666666667,0.1633333333333331,5.120167189132699,Wide,Bearish,Below CPR,False,False,1.0,60,217660.09,Lower,True,Risk Off,False,0.375,4.0506,4.3365,0.435555555555555,4.943092139675215,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,18119,INE559N01010,SRGHFL,EQ,,,,,SRG HOUSING FINANCE L,195.0,224.85,195.0,195.0,195.0,243.75,,191.74,,,126947,24912571.2,482,F1,1,,,,,,Cash Only,Unclassified,False,204.95000000000002,209.925,199.97500000000002,209.925,199.97500000000002,9.949999999999989,5.102564102564097,Wide,Bearish,Below CPR,False,False,1.0,60,586801.425,Lower,True,Risk Off,False,12.703571428571426,280.32099999999997,283.5725,0.7832443070002805,42.454858046740426,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,6127,INE731U01028,DIGJAMLMTD,EQ,,,,,DIGJAM LTD,52.98,61.84,52.97,61.84,61.84,51.54,,61.84,,,732362,45042117.29,1260,F1,1,,,,,,Cash Only,Unclassified,False,58.88333333333333,57.405,60.361666666666665,60.361666666666665,57.405,2.9566666666666634,4.781155670547645,Wide,Bullish,Above CPR,False,False,1.0,60,383200.23,Higher,True,Risk Off,False,3.007857142857144,47.9704,47.016400000000004,0.9829810812950196,117.54198918408791,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,24856,INE0PQ101010,SSDL,EQ,,,,,SARASWATI SAREE DEPOT LTD,58.65,67.84,58.5,67.84,67.84,56.54,,67.84,,,296352,19499339.52,2637,F1,1,,,,,,Cash Only,Unclassified,False,64.72666666666667,63.17,66.28333333333335,66.28333333333335,63.17,3.113333333333344,4.589229559748443,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,1037712.395,Higher,True,Risk Off,False,2.647857142857144,56.3992,58.031800000000004,1.1757935437460696,18.790697320330263,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,765025,INE822B01017,ASIANTNE,EQ,,,,,ASIAN TEA & EXPORTS LTD.,9.05,10.7,9.0,9.23,9.22,9.52,,9.32,,,49541,476278.33,163,F1,1,,,,,,Cash Only,Unclassified,False,9.643333333333333,9.85,9.436666666666666,9.85,9.436666666666666,0.413333333333334,4.478150957024203,Wide,Bearish,Below CPR,False,False,1.0,19,58837.79,Higher,False,Risk Off,False,0.7999999999999999,,,0.5166666666666675,8.094769195104032,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,2439,INE542C01019,NKIND,EQ,,,,,NK INDUSTRIES LTD,63.88,63.88,56.58,56.6,57.0,58.07,,56.6,,,1867,106276.06,46,F1,1,,,,,,Cash Only,Unclassified,False,59.02,60.230000000000004,57.81,60.230000000000004,57.81,2.4200000000000017,4.275618374558307,Wide,Bearish,Below CPR,False,False,0.9666666666666667,60,27709.78,Outside,True,Risk Off,False,5.722857142857143,60.73519999999999,63.24360000000001,0.42286570144782853,3.8353267330162852,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-10,2026-09-10,CM,NSE,STK,4136,INE829A01014,BIOFILCHEM,EQ,,,,,BIOFIL CHEM & PHARMA LTD,31.46,37.75,31.46,36.79,36.0,31.46,,36.79,,,681889,24883162.17,3939,F1,1,,,,,,Cash Only,Unclassified,False,35.333333333333336,34.605000000000004,36.06166666666667,36.06166666666667,34.605000000000004,1.4566666666666634,3.959409259762608,Wide,Bullish,Above CPR,False,False,1.0,60,273935.81,Higher,True,Risk Off,False,1.9349999999999992,32.6646,33.4915,0.7527993109388444,90.83574057002625,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
