TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-11,2026-09-11,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2185.5,2232.6,2185.5,2200.8,2200.8,2204.1,,2200.81,,,2634124,5823896659.4,102069,F1,1,,,,,,F&O + Cash,Information Technology,True,2206.3,2209.05,2203.55,2209.05,2203.55,5.5,0.24990912395492548,Narrow,Bearish,Below CPR,False,True,0.25,60,7261382571.35,Overlapping,True,Risk Off,True,56.3071428571429,2288.35,2277.473,0.09767854877584668,0.802036885148891,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,1570,INE541A01023,GMMPFAUDLR,EQ,,,,,GMM PFAUDLER LIMITED,1327.0,1330.0,1295.6,1307.9,1309.0,1319.2,,1307.92,,,261557,342189175.0,24132,F1,1,,,,,,Cash Only,Unclassified,False,1311.1666666666667,1312.8,1309.5333333333335,1312.8,1309.5333333333335,3.266666666666424,0.24976425312840614,Narrow,Bearish,Below CPR,False,True,0.35,60,88611199.17500001,Inside,True,Risk Off,False,54.78928571428572,951.3740000000001,891.0955,0.059622362731673206,3.861692180964664,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,424.7,424.75,420.7,421.15,421.95,424.7,,421.15,,,114539,48335422.55,5614,F1,1,,,,,,Cash Only,Unclassified,False,422.2,422.725,421.67499999999995,422.725,421.67499999999995,1.0500000000000682,0.24931734536390082,Narrow,Bearish,Below CPR,False,True,0.55,60,50814988.9,Lower,True,Risk Off,False,7.182142857142854,435.256,449.12550000000005,0.14619592242666296,0.9512040363743934,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,17603,INE215D01010,MAHEPC,EQ,,,,,MAHINDRA EPC IRRIG LTD,102.64,102.89,101.51,101.82,101.52,102.65,,101.82,,,15709,1602006.03,314,F1,1,,,,,,Cash Only,Unclassified,False,102.07333333333334,102.2,101.94666666666667,102.2,101.94666666666667,0.2533333333333303,0.24880508086164832,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,2640464.9050000003,Lower,True,Risk Off,False,2.8628571428571425,108.5708,112.65280000000001,0.08848968729208145,0.6067136234101925,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,764990,INE467D01017,VIRAT,EQ,,,,,VIRAT INDUSTRIES LTD.,448.7,454.75,448.7,450.05,454.75,450.35,,449.53,,,6401,2881638.7,191,F1,1,,,,,,Cash Only,Unclassified,False,451.1666666666667,451.725,450.60833333333335,451.725,450.60833333333335,1.1166666666666742,0.24812057919490596,Narrow,Bearish,Below CPR,False,True,0.15,20,2487733.95,Higher,True,Risk Off,True,32.296428571428564,,,0.03457554646319461,1.1583387765399913,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,764865,INE531X01018,SAICAPI,EQ,,,,,SAI CAPITAL LTD.,155.0,157.99,147.5,152.18,157.0,155.34,,155.47,,,329,51260.44,20,F1,1,,,,,,Cash Only,Unclassified,False,152.55666666666667,152.745,152.36833333333334,152.745,152.36833333333334,0.37666666666666515,0.24751390896744982,Narrow,Bearish,Below CPR,False,True,0.2631578947368421,19,45825.6,Lower,False,Risk Off,False,12.47785714285715,,,0.030186807105920824,1.118598338046856,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,29472,INE004A01022,PROTEAN,EQ,,,,,PROTEAN EGOV TECHNO LTD,492.0,502.0,486.35,492.35,492.0,492.75,,492.29,,,194728,96399626.3,8398,F1,1,,,,,,Cash Only,Unclassified,False,493.56666666666666,494.175,492.9583333333333,494.175,492.9583333333333,1.216666666666697,0.247114180291804,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,120833895.65,Higher,True,Risk Off,True,16.25714285714285,564.564,574.8235,0.07483889865260882,0.7977862981362879,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,13270,INE823G01014,JKCEMENT,EQ,,,,,JK CEMENT LIMITED,4900.0,4909.5,4813.0,4843.5,4846.0,4915.5,,4843.48,,,54957,266250151.0,13270,F1,1,,,,,,Cash Only,Construction Materials,True,4855.333333333333,4861.25,4849.416666666666,4861.25,4849.416666666666,11.83333333333394,0.24431368500741074,Narrow,Bearish,Below CPR,False,True,0.35,60,222895113.25,Lower,True,Risk Off,False,118.39285714285714,5340.04,5345.48,0.09994972347914037,1.1945086956723578,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,17971,INE018E01016,SBICARD,EQ,,,,,SBI CARDS & PAY SER LTD,665.0,665.15,650.05,655.2,655.2,666.3,,655.2,,,1571692,1030133551.15,42943,F1,1,,,,,,F&O + Cash,Financial Services,True,656.8,657.5999999999999,656.0,657.5999999999999,656.0,1.599999999999909,0.24420024420023032,Narrow,Bearish,Below CPR,False,True,0.38333333333333336,60,960156996.575,Lower,True,Risk Off,False,19.71785714285715,643.16,632.736,0.08114472015938677,1.0728803256390518,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-11,2026-09-11,CM,NSE,STK,6066,INE399L01023,ATGL,EQ,,,,,ADANI TOTAL GAS LIMITED,599.5,601.45,592.5,594.8,596.05,602.7,,594.8,,,437058,260032906.75,17770,F1,1,,,,,,Cash Only,Oil Gas & Consumable Fuels,True,596.25,596.975,595.525,596.975,595.525,1.4500000000000455,0.24377942165434524,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,520491990.175,Lower,True,Risk Off,False,13.728571428571447,659.5980000000001,672.778,0.10561914672216759,0.49959060208125705,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
