TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-17,2026-09-17,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,32.6,34.0,32.6,33.3,33.3,33.5,,33.3,,,401729,13411553.99,1887,F1,1,,,,,,Cash Only,Unclassified,False,33.3,33.3,33.3,33.3,33.3,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,69273419.805,Lower,True,Risk On,False,1.5671428571428565,37.361,36.8469,0.0,0.19360317460510276,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,762854,INE641R01017,QUINT,EQ,,,,,QUINT DIGITAL LTD.,63.66,63.66,63.66,63.66,63.66,57.88,,63.66,,,216505,13782708.3,154,F1,1,,,,,,Cash Only,Unclassified,False,63.66,63.66,63.66,63.66,63.66,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.041666666666666664,60,126038.90000000001,Higher,True,Risk On,False,3.30142857142857,40.1298,40.5562,0.0,109.35281329811669,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,9641,INE060B01014,KHANDSE,EQ,,,,,KHANDWALA SECURITIES LTD,17.89,17.9,17.26,17.58,17.59,17.5,,17.58,,,516,9123.65,18,F1,1,,,,,,Cash Only,Unclassified,False,17.58,17.58,17.58,17.58,17.58,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.03333333333333333,60,25378.165,Higher,True,Risk On,False,1.31142857142857,17.415399999999998,17.5656,0.0,0.35950786827968056,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,764823,INE883C01025,PACIFICI,EQ,,,,,PACIFIC INDUSTRIES LTD.,148.5,148.5,148.5,148.5,148.5,136.1,,140.4,,,1,148.5,1,F1,1,,,,,,Cash Only,Unclassified,False,148.5,148.5,148.5,148.5,148.5,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.06521739130434782,23,52735.43,Higher,True,Risk On,False,7.5214285714285705,,,0.0,0.0028159436644396374,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,765180,INE671C01016,SUNLOC,EQ,,,,,SUNIL HEALTHCARE LTD.,73.49,73.49,73.49,73.49,73.49,73.49,,73.49,,,20,1469.8,1,F1,1,,,,,,Cash Only,Unclassified,False,73.49,73.49,73.49,73.49,73.49,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.09523809523809523,21,13605.98,Lower,True,Risk On,False,2.6707142857142836,,,0.0,0.10802602973104473,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,764603,INE032E01017,ARYAMAN,EQ,,,,,ARYAMAN FINANCIAL SERV L,610.0,610.0,610.0,610.0,610.0,610.0,,611.3,,,38,23180.0,2,F1,1,,,,,,Cash Only,Unclassified,False,610.0,610.0,610.0,610.0,610.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.10869565217391304,23,70119.9,Lower,True,Risk On,False,21.364285714285725,,,0.0,0.3305766266067122,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,764875,INE327G01032,SAYAJIIND,EQ,,,,,SAYAJI INDUSTRIES LTD.,113.0,113.0,113.0,113.0,113.0,113.0,,113.85,,,3,339.0,2,F1,1,,,,,,Cash Only,Unclassified,False,113.0,113.0,113.0,113.0,113.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.10869565217391304,23,37266.99,Higher,True,Risk On,False,3.5928571428571447,,,0.0,0.009096522150031436,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,759062,INE0KKN01029,RHETAN,EQ,,,,,RHETAN TMT LIMITED,20.59,20.59,20.59,20.59,20.59,21.67,,20.59,,,246581,5077102.79,834,F1,1,,,,,,Cash Only,Unclassified,False,20.59,20.59,20.59,20.59,20.59,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.05,60,218786023.26,Lower,True,Risk On,False,1.507857142857143,25.9842,27.1265,0.0,0.023205791276559265,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,4157,INE681C01015,KEYFINSERV,EQ,,,,,KEYNOTE FIN SERV LTD.,246.25,246.25,246.25,246.25,246.25,246.25,,246.25,,,93,22901.25,4,F1,1,,,,,,Cash Only,Unclassified,False,246.25,246.25,246.25,246.25,246.25,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,275882.08499999996,Higher,True,Risk On,False,9.942857142857141,256.3016,261.50919999999996,0.0,0.08301100812689596,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-17,2026-09-17,CM,NSE,STK,759381,INE296Q01012,MONEYBOXX,EQ,,,,,MONEYBOXX FINANCE LIMITED,51.9,51.9,51.9,51.9,51.9,49.43,,51.91,,,10440,541836.0,44,F1,1,,,,,,Cash Only,Unclassified,False,51.9,51.9,51.9,51.9,51.9,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,841677.26,Higher,True,Risk On,False,5.038571428571428,56.92060000000001,63.6712,0.0,0.6437574421340551,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
