TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-22,2026-09-22,CM,NSE,STK,14459,INE500X01013,LEXUS,EQ,,,,,LEXUS GRANITO (INDIA) LTD,13.67,13.67,12.3,12.47,12.45,13.24,,12.47,,,96413,1218186.16,482,F1,1,,,,,,Cash Only,Unclassified,False,12.813333333333333,12.985,12.641666666666666,12.985,12.641666666666666,0.3433333333333337,2.7532745255279365,Wide,Bearish,Below CPR,False,False,0.9666666666666667,60,240226.03,Lower,True,Risk Off,False,0.9235714285714284,14.074000000000002,17.241899999999998,0.3717452951791704,5.070999841274486,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-22,2026-09-22,CM,NSE,STK,21017,INE360L01017,FMNL,EQ,,,,,FUTURE MKT NETWORKS LTD,8.89,9.14,8.41,8.43,8.49,8.85,,8.43,,,144674,1228457.82,365,F1,1,,,,,,Cash Only,Unclassified,False,8.66,8.775,8.545,8.775,8.545,0.23000000000000043,2.7283511269276444,Wide,Bearish,Below CPR,False,False,0.9,60,474735.79500000004,Lower,True,Risk Off,False,0.5992857142857143,9.6646,8.8769,0.3837902264600722,2.587666303949126,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,8024,INE039B01026,CINEVISTA,EQ,,,,,CINEVISTA LIMITED,14.2,16.15,14.05,14.51,14.4,14.14,,14.51,,,150406,2288463.76,616,F1,1,,,,,,Cash Only,Unclassified,False,14.903333333333334,15.1,14.706666666666669,15.1,14.706666666666669,0.39333333333333087,2.7107741787272976,Wide,Bearish,Below CPR,False,False,1.0,60,169093.14500000002,Higher,True,Risk Off,False,0.9500000000000001,14.642000000000001,15.215499999999999,0.41403508771929565,13.5337465040348,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,-2,0,-2
2026-09-22,2026-09-22,CM,NSE,STK,10397,INE175A01038,JISLJALEQS,EQ,,,,,JAIN IRRIGATION SYSTEMS,31.09,31.34,28.85,28.93,28.98,30.96,,28.93,,,7791317,230648848.68,20614,F1,1,,,,,,Cash Only,Unclassified,False,29.706666666666667,30.095,29.318333333333335,30.095,29.318333333333335,0.7766666666666637,2.6846410876829028,Wide,Bearish,Below CPR,False,False,1.0,60,47683744.195,Lower,True,Risk Off,False,1.6935714285714287,29.553399999999996,30.9313,0.4585969351890886,4.837054064730623,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,27353,INE0OJW01016,ROSSTECH,EQ,,,,,ROSSELL TECHSYS LIMITED,1363.8,1505.0,1363.7,1494.1,1490.1,1359.7,,1494.12,,,1051024,1542902627.0,73245,F1,1,,,,,,Cash Only,Unclassified,False,1454.2666666666664,1434.35,1474.183333333333,1474.183333333333,1434.35,39.83333333333303,2.666041987372534,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,195408235.1,Higher,True,Risk Off,False,79.52142857142861,1102.532,1041.2145,0.5009132009940377,7.8957912199064735,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,18479,INE566K01011,ISFT,EQ,,,,,INTRASOFT TECH. LTD,93.98,108.24,91.65,104.02,105.0,92.09,,104.09,,,385240,38788066.79,6214,F1,1,,,,,,Cash Only,Unclassified,False,101.30333333333333,99.945,102.66166666666666,102.66166666666666,99.945,2.7166666666666686,2.611677241556113,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,2628191.0549999997,Higher,True,Risk Off,False,6.650714285714286,82.7832,81.8766,0.4084774281316009,14.758465415293031,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,16959,INE773I01017,ALKALI,EQ,,,,,ALKALI METALS LTD,97.7,106.3,92.12,103.2,102.12,98.63,,103.2,,,251907,25059461.85,3585,F1,1,,,,,,Cash Only,Unclassified,False,100.54,99.21000000000001,101.87,101.87,99.21000000000001,2.6599999999999966,2.577519379844958,Wide,Bullish,Above CPR,False,False,0.9,60,633024.3,Higher,True,Risk Off,False,12.011428571428572,71.1814,67.9057,0.2214557564224545,39.58688765976282,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,13592,INE596H01014,HGM,EQ,,,,,HANDSON GBL MNGMNT LTD,47.5,48.5,40.0,42.66,42.0,46.46,,42.57,,,66926,2849525.57,981,F1,1,,,,,,Cash Only,Unclassified,False,43.72,44.25,43.19,44.25,43.19,1.0600000000000023,2.484763244256921,Wide,Bearish,Below CPR,False,False,0.9666666666666667,60,161111.97,Lower,True,Risk Off,False,3.6014285714285728,47.9752,52.0647,0.29432764775882636,17.686616146522198,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,765170,INE205F01016,STLSTRINF,EQ,,,,,STEEL STRIPS INFRA L,24.99,24.99,23.0,23.16,23.75,24.04,,23.21,,,10145,237993.64,84,F1,1,,,,,,Cash Only,Unclassified,False,23.716666666666665,23.994999999999997,23.438333333333333,23.994999999999997,23.438333333333333,0.5566666666666649,2.403569372481282,Wide,Bearish,Below CPR,False,False,0.625,24,44530.08,Outside,True,Risk Off,False,2.681428571428571,,,0.20760078138874025,5.344559003711648,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,760229,INE0VDM01015,MEESHO,EQ,,,,,MEESHO LIMITED,221.88,244.74,218.6,240.19,240.6,219.15,,240.19,,,108359244,25647745105.82,569367,F1,1,,,,,,Cash Only,Consumer Services,True,234.51,231.67000000000002,237.34999999999997,237.34999999999997,231.67000000000002,5.67999999999995,2.364794537657667,Wide,Bullish,Above CPR,False,False,1.0,60,2473747842.37,Higher,True,Risk Off,False,9.327142857142857,199.29280000000003,192.28009999999998,0.6089753407872516,10.36797068259306,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,758958,INE1VXE01018,STLNETWORK,EQ,,,,,STL NETWORKS LIMITED,45.09,47.34,44.01,47.34,47.34,45.09,,47.34,,,13000814,598105770.83,24415,F1,1,,,,,,Cash Only,Unclassified,False,46.23,45.675,46.785,46.785,45.675,1.1099999999999994,2.344740177439796,Wide,Bullish,Above CPR,False,False,0.9,60,87603302.015,Higher,True,Risk Off,False,2.078571428571429,29.852400000000003,24.987599999999997,0.5340206185567006,6.827434092924814,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,306.0,306.0,282.1,284.1,283.79,304.03,,284.09,,,754506,220268689.67,12919,F1,1,,,,,,Cash Only,Unclassified,False,290.73333333333335,294.05,287.4166666666667,294.05,287.4166666666667,6.633333333333326,2.334858617857559,Wide,Bearish,Below CPR,False,False,0.8979591836734694,49,111576621.42,Lower,True,Risk Off,False,20.543571428571425,,,0.3228909518676909,1.9741473336144326,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,762767,INE631R01026,MADHAVIPL,EQ,,,,,MADHAV INFRA PROJECTS L,7.65,8.08,7.21,7.39,7.5,7.74,,7.41,,,200477,1525030.81,551,F1,1,,,,,,Cash Only,Unclassified,False,7.56,7.645,7.475,7.645,7.475,0.16999999999999993,2.30040595399188,Wide,Bearish,Below CPR,False,False,1.0,60,803691.84,Lower,True,Risk Off,False,0.42428571428571454,7.7708,8.221499999999999,0.40067340067340024,1.8975317828286027,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,762939,INE314H01012,TECHNVISN,EQ,,,,,TECHNVISION VENTURES LTD.,4154.5,4290.0,3947.0,3982.5,3954.5,4154.5,,3980.11,,,773,3107436.0,200,F1,1,,,,,,Cash Only,Unclassified,False,4073.1666666666665,4118.5,4027.833333333333,4118.5,4027.833333333333,90.66666666666697,2.2766269093952785,Wide,Bearish,Below CPR,False,False,0.8333333333333334,60,2528499.35,Lower,True,Risk Off,False,278.57142857142856,4687.08,4868.996,0.3254700854700866,1.228964523957659,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,758968,INE0Y8W01025,AHCL,EQ,,,,,ANLON HEALTHCARE LIMITED,27.6,28.86,26.91,28.86,28.86,26.24,,28.94,,,70018561,1973408142.2,121813,F1,1,,,,,,Cash Only,Unclassified,False,28.209999999999997,27.884999999999998,28.534999999999997,28.534999999999997,27.884999999999998,0.6499999999999986,2.2522522522522475,Wide,Bullish,Above CPR,False,False,0.9166666666666666,60,45046479.555,Higher,True,Risk Off,False,1.7885714285714287,16.1658,15.390700000000002,0.3634185303514369,43.80826563351184,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,759291,INE304W01038,BLUESTONE,EQ,,,,,BLUESTONE JEWEL LFSTL LTD,850.7,950.0,847.95,930.4,942.0,845.45,,930.5,,,3686322,3340136743.3,114306,F1,1,,,,,,Cash Only,Unclassified,False,909.4499999999999,898.975,919.9249999999998,919.9249999999998,898.975,20.949999999999818,2.2517196904556984,Wide,Bullish,Above CPR,False,False,0.9333333333333333,60,732619112.0,Higher,True,Risk Off,False,48.52857142857142,803.235,659.8,0.4317044450986128,4.559172274637575,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,762879,INE318C01014,SAYAJIHOTL,EQ,,,,,SAYAJI HOTELS LTD.,329.9,329.9,309.15,309.15,309.15,319.35,,309.63,,,266,83668.55,20,F1,1,,,,,,Cash Only,Unclassified,False,316.06666666666666,319.525,312.60833333333335,319.525,312.60833333333335,6.916666666666629,2.237317375599751,Wide,Bearish,Below CPR,False,False,0.9166666666666666,60,26630.9,Outside,True,Risk Off,False,17.52142857142857,312.827,,0.3947547221089801,3.1417845435189946,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,13367,INE353H01010,SGL,EQ,,,,,STL GLOBAL LIMITED,9.67,9.74,9.0,9.07,9.05,9.43,,9.2,,,6143,57077.4,191,F1,1,,,,,,Cash Only,Unclassified,False,9.270000000000001,9.370000000000001,9.170000000000002,9.370000000000001,9.170000000000002,0.1999999999999993,2.205071664829099,Wide,Bearish,Below CPR,False,False,1.0,60,56170.21,Lower,True,Risk Off,False,0.6350000000000001,9.9174,10.4028,0.3149606299212587,1.0161507318559073,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,14008,INE488D01021,AVTNPL,EQ,,,,,AVT NATURAL PRODUCTS LTD,90.1,100.0,90.1,98.26,98.62,90.04,,98.26,,,4546154,441687060.11,55852,F1,1,,,,,,Cash Only,Unclassified,False,96.12,95.05,97.19000000000001,97.19000000000001,95.05,2.140000000000015,2.177895379605144,Wide,Bullish,Above CPR,False,False,0.9833333333333333,60,4706476.725,Higher,True,Risk Off,False,4.362857142857142,80.2034,74.9125,0.49050425671251163,93.84664706059925,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
