TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-24,2026-09-24,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1746.2,1760.0,1698.2,1729.2,1753.0,1753.9,,1736.07,,,1647,2862962.9,248,F1,1,,,,,,Cash Only,Unclassified,False,1729.1333333333332,1729.1,1729.1666666666665,1729.1666666666665,1729.1,0.06666666666660603,0.0038553473667942424,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,3255024.35,Lower,True,Risk Off,True,53.42857142857143,1736.99,1716.991,0.0012477718360059953,0.879551914872772,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,11072,INE449G01018,AGRITECH,EQ,,,,,AGRI-TECH (INDIA) LIMITED,93.0,98.5,93.0,95.76,96.0,97.83,,95.78,,,2897,278844.51,135,F1,1,,,,,,Cash Only,Unclassified,False,95.75333333333333,95.75,95.75666666666666,95.75666666666666,95.75,0.006666666666660603,0.006961849067105893,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,301062.53500000003,Lower,True,Risk Off,True,4.450000000000002,105.72219999999999,113.14059999999999,0.0014981273408226068,0.9262012956876218,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,19410,INE02A801020,ROSSARI,EQ,,,,,ROSSARI BIOTECH LIMITED,451.3,451.4,441.5,446.5,445.0,454.8,,446.44,,,46736,20863111.5,4013,F1,1,,,,,,Cash Only,Unclassified,False,446.4666666666667,446.45,446.4833333333334,446.4833333333334,446.45,0.033333333333416704,0.00746547219113476,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,29228227.1,Lower,True,Risk Off,True,12.364285714285709,487.639,504.99949999999995,0.0026959368380579667,0.7138001025043356,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,7325,INE843D01027,DCMSRIND,EQ,,,,,DCM SHRIRAM IND LTD,38.0,38.2,37.55,37.88,37.99,38.01,,37.88,,,63506,2401902.26,812,F1,1,,,,,,Cash Only,Unclassified,False,37.876666666666665,37.875,37.87833333333333,37.87833333333333,37.875,0.0033333333333303017,0.008799718409002908,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,8619161.524999999,Lower,True,Risk Off,True,1.8457142857142865,43.1194,41.6693,0.0018059855521139398,0.27867006007872674,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,3807,INE505Y01010,VINEETLAB,EQ,,,,,VINEET LABORATORIES LTD,35.75,35.75,34.1,34.93,35.0,34.82,,34.93,,,52687,1837152.56,571,F1,1,,,,,,Cash Only,Unclassified,False,34.92666666666667,34.925,34.92833333333334,34.92833333333334,34.925,0.0033333333333445125,0.009542895314470405,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,2632370.69,Inside,True,Risk Off,True,1.822142857142857,36.4652,33.8109,0.0018293479681232136,0.6979079986641243,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,17839,INE047B01011,GILLANDERS,EQ,,,,,GILLANDERS ARBUTHNOT LTD,105.96,106.49,101.0,103.76,103.0,104.91,,103.44,,,2856,294509.63,93,F1,1,,,,,,Cash Only,Unclassified,False,103.75,103.745,103.755,103.755,103.745,0.009999999999990905,0.009637625289119992,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,304136.655,Lower,True,Risk Off,True,5.2749999999999995,96.3368,94.32889999999999,0.001895734597154674,0.9683463836346855,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,1333,INE040A01034,HDFCBANK,EQ,,,,,HDFC BANK LTD,725.0,734.85,722.7,728.9,728.9,737.25,,729.17,,,29575194,21588697572.3,281991,F1,1,,,,,,F&O + Cash,Financial Services,True,728.8166666666667,728.7750000000001,728.8583333333333,728.8583333333333,728.7750000000001,0.08333333333325754,0.01143275254949342,Narrow,Bullish,Above CPR,True,False,0.06666666666666667,60,19622708578.35,Lower,True,Risk Off,True,13.471428571428557,731.602,755.2225,0.006185931424526017,1.1001894812889952,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,11829,INE802C01033,SSWL,EQ,,,,,STEEL STRIPS WHEELS LTD.,368.0,386.55,365.5,376.1,378.8,371.95,,376.23,,,1355247,514287459.65,43310,F1,1,,,,,,Cash Only,Unclassified,False,376.05,376.025,376.07500000000005,376.07500000000005,376.025,0.05000000000006821,0.013294336612621168,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,227298516.43,Higher,True,Risk Off,True,20.25714285714286,321.3472,273.2944,0.0024682651622036493,2.2626080791353624,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,1808,INE217B01036,KAJARIACER,EQ,,,,,KAJARIA CERAMICS LTD,1214.0,1239.1,1204.0,1221.8,1221.4,1216.4,,1221.82,,,282539,345174742.3,30078,F1,1,,,,,,Cash Only,Consumer Durables,True,1221.6333333333332,1221.55,1221.7166666666665,1221.7166666666665,1221.55,0.16666666666651508,0.013641076008063111,Narrow,Bullish,Above CPR,True,False,0.05,60,209569027.5,Higher,True,Risk Off,True,27.600000000000023,1220.026,1174.887,0.006038647342989672,1.6470694473208833,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-24,2026-09-24,CM,NSE,STK,6848,INE544R01021,GREENLAM,EQ,,,,,GREENLAM INDUSTRIES LTD.,227.83,228.88,225.02,227.0,226.0,227.83,,227.03,,,14418,3277773.62,833,F1,1,,,,,,Cash Only,Unclassified,False,226.96666666666667,226.95,226.98333333333335,226.98333333333335,226.95,0.03333333333335986,0.0146842878120528,Narrow,Bullish,Above CPR,True,False,0.05,60,15285656.99,Inside,True,Risk Off,True,6.54642857142857,246.1062,244.48739999999998,0.005091834879072975,0.21443459199328796,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
