TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-22,2026-09-22,CM,NSE,STK,764573,INE782D01027,ALFREDHE,EQ,,,,,ALFRED HERBERT INDIA L,2811.0,2811.0,2811.0,2811.0,2811.0,2735.0,,2808.43,,,101,283911.0,48,F1,1,,,,,,Cash Only,Unclassified,False,2811.0,2811.0,2811.0,2811.0,2811.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.0625,24,100947.3,Higher,True,Risk Off,False,116.89285714285714,,,0.0,2.812467495415925,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,764975,INE693D01018,VADILENT,EQ,,,,,VADILAL ENTERPRISES LTD.,10400.0,10400.0,10300.0,10350.0,10370.0,10500.0,,10368.28,,,79,817614.0,24,F1,1,,,,,,Cash Only,Unclassified,False,10350.0,10350.0,10350.0,10350.0,10350.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.08333333333333333,24,252052.0,Lower,True,Risk Off,False,353.7857142857143,,,0.0,3.2438306381222923,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,19277,INE778K01012,EMAMIREAL,EQ,,,,,EMAMI REALTY LIMITED,68.8,68.8,67.2,68.0,68.0,66.99,,68.0,,,24259,1660860.42,98,F1,1,,,,,,Cash Only,Unclassified,False,68.0,68.0,68.0,68.0,68.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,1342162.9049999998,Higher,True,Risk Off,False,2.9471428571428597,70.7704,68.7577,0.0,1.2374506953014024,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-22,2026-09-22,CM,NSE,STK,764890,INE011D01013,SHERVANI,EQ,,,,,SHERVANI INDUSTRIAL SYN L,343.0,343.0,343.0,343.0,343.0,343.0,,343.0,,,27,9261.0,4,F1,1,,,,,,Cash Only,Unclassified,False,343.0,343.0,343.0,343.0,343.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.0625,24,22267.625,Lower,True,Risk Off,False,19.553571428571423,,,0.0,0.4158952739683734,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,764648,INE823B01015,COMPEAU,EQ,,,,,COMPETENT AUTOMOB CO. L,364.0,364.0,364.0,364.0,364.0,366.6,,362.49,,,65,23660.0,6,F1,1,,,,,,Cash Only,Unclassified,False,364.0,364.0,364.0,364.0,364.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.057692307692307696,26,304523.8,Higher,True,Risk Off,False,17.150000000000002,,,0.0,0.07769507670664821,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,14245,INE421C01016,TVSSRICHAK,EQ,,,,,TVS SRICHAKRA LIMITED,4658.0,4690.0,4610.0,4650.0,4650.0,4592.0,,4649.91,,,7781,36164463.5,1642,F1,1,,,,,,Cash Only,Unclassified,False,4650.0,4650.0,4650.0,4650.0,4650.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,21701205.4,Inside,True,Risk Off,False,225.60714285714286,4561.344,4258.342000000001,0.0,1.6664725683855333,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,40.7,42.66,40.7,41.68,41.68,40.93,,41.68,,,2743999,114745598.08,12424,F1,1,,,,,,Cash Only,Unclassified,False,41.68,41.68,41.68,41.68,41.68,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,74290317.985,Higher,True,Risk Off,False,2.0492857142857135,44.759800000000006,44.652699999999996,0.0,1.544556561235454,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,762919,INE321M01017,SONAL,EQ,,,,,SONAL MERCANTILE LTD.,84.01,84.01,84.01,84.01,84.01,84.01,,84.01,,,50,4200.5,4,F1,1,,,,,,Cash Only,Unclassified,False,84.01,84.01,84.01,84.01,84.01,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.125,60,4872.775,Inside,True,Risk Off,False,2.8578571428571413,89.9264,,0.0,0.8620344670131497,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,765195,INE457P01020,TOYAMSL,EQ,,,,,TOYAM SPORTS LTD.,0.84,0.84,0.84,0.84,0.84,0.8,,0.86,,,170180,142951.2,63,F1,1,,,,,,Cash Only,Unclassified,False,0.84,0.84,0.84,0.84,0.84,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.11538461538461539,26,240274.03499999997,Higher,True,Risk Off,False,0.029285714285714286,,,0.0,0.5949506778791143,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,765155,INE286N01028,PRISMX,EQ,,,,,PRISMX GLOBAL VENTURES L,0.56,0.56,0.54,0.55,0.55,0.55,,0.56,,,88701,48965.25,74,F1,1,,,,,,Cash Only,Unclassified,False,0.55,0.55,0.55,0.55,0.55,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.11538461538461539,26,71023.07999999999,Lower,True,Risk Off,False,0.03714285714285713,,,0.0,0.6894272960282771,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-22,2026-09-22,CM,NSE,STK,3162,INE059B01024,SIMPLEXINF,EQ,,,,,SIMPLEX INFRASTRUCTURES L,252.1,260.5,252.1,256.3,255.0,250.7,,256.3,,,149503,38354774.65,2417,F1,1,,,,,,Cash Only,Unclassified,False,256.3,256.3,256.3,256.3,256.3,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,18060874.06,Higher,True,Risk Off,False,12.174999999999997,251.7532,248.8572,0.0,2.123638896023618,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
