TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-04,2026-09-04,CM,NSE,STK,4306,INE721A01047,SHRIRAMFIN,EQ,,,,,SHRIRAM FINANCE LIMITED,1044.2,1052.8,1037.0,1041.0,1041.0,1044.2,,1041.0,,,4135730,4311670826.3,60483,F1,1,,,,,,F&O + Cash,Financial Services,True,1043.6000000000001,1044.9,1042.3000000000002,1044.9,1042.3000000000002,2.599999999999909,0.24975984630162432,Narrow,Bearish,Below CPR,False,True,0.35,60,4322654773.4,Lower,True,Neutral,False,29.97857142857148,1073.314,1020.2625,0.08672861567786196,0.997458981187304,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,761099,INE0LGX01024,INA,EQ,,,,,INSOLATION ENERGY LIMITED,89.22,91.93,89.22,90.24,89.9,89.03,,90.24,,,481868,43654978.73,4760,F1,1,,,,,,Cash Only,Unclassified,False,90.46333333333332,90.575,90.35166666666665,90.575,90.35166666666665,0.2233333333333576,0.24748817966905762,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,53219430.205,Higher,True,Neutral,False,3.51214285714286,106.95299999999999,118.61129999999999,0.06358890922649997,0.8202827155766614,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-04,2026-09-04,CM,NSE,STK,9378,INE615R01029,TRU,EQ,,,,,TRUCAP FINANCE LIMITED,4.05,4.13,4.0,4.05,4.02,4.08,,4.05,,,93025,377758.66,183,F1,1,,,,,,Cash Only,Unclassified,False,4.06,4.0649999999999995,4.055,4.0649999999999995,4.055,0.009999999999999787,0.24691358024690832,Narrow,Bearish,Below CPR,False,True,0.14166666666666666,60,677065.2749999999,Inside,True,Neutral,True,0.2942857142857144,4.6772,5.345,0.03398058252427111,0.5579353630268514,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-04,2026-09-04,CM,NSE,STK,14459,INE500X01013,LEXUS,EQ,,,,,LEXUS GRANITO (INDIA) LTD,13.22,13.94,13.22,13.53,13.72,13.54,,13.53,,,5919,80339.17,103,F1,1,,,,,,Cash Only,Unclassified,False,13.563333333333333,13.58,13.546666666666665,13.58,13.546666666666665,0.03333333333333499,0.24636610002464887,Narrow,Bearish,Below CPR,False,True,0.06666666666666667,60,324537.825,Lower,True,Neutral,True,1.1650000000000003,14.370600000000001,18.5265,0.028612303290416294,0.2475494805574666,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,11403,INE511C01022,POONAWALLA,EQ,,,,,POONAWALLA FINCORP LTD,466.55,476.35,464.0,468.45,468.05,465.1,,468.43,,,713159,335439808.45,25459,F1,1,,,,,,Cash Only,Financial Services,True,469.59999999999997,470.175,469.0249999999999,470.175,469.0249999999999,1.150000000000091,0.24549044721957325,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,537340021.8,Higher,True,Neutral,False,11.800000000000002,473.08899999999994,442.57599999999996,0.09745762711865176,0.6242598631055477,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,19761,INE982B01027,ADFFOODS,EQ,,,,,ADF FOODS LIMITED,267.5,269.15,262.4,264.8,266.85,267.5,,264.8,,,78833,20904529.3,2557,F1,1,,,,,,Cash Only,Unclassified,False,265.45,265.775,265.125,265.775,265.125,0.6499999999999773,0.24546827794561074,Narrow,Bearish,Below CPR,False,True,0.3,60,40332752.7,Lower,True,Neutral,False,9.246428571428563,286.312,278.16610000000003,0.07029741212823244,0.5183015762769894,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-04,2026-09-04,CM,NSE,STK,13236,INE226H01026,SADBHAV,EQ,,,,,SADBHAV ENGINEERING LTD,8.03,8.35,8.01,8.15,8.23,8.03,,8.15,,,131919,1071903.25,298,F1,1,,,,,,Cash Only,Unclassified,False,8.17,8.18,8.16,8.18,8.16,0.019999999999999574,0.24539877300612972,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,1399443.4700000002,Higher,True,Neutral,True,0.4385714285714285,8.4834,9.0361,0.04560260586319122,0.7659496599744753,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-04,2026-09-04,CM,NSE,STK,3579,INE351A01035,UNICHEMLAB,EQ,,,,,UNICHEM LABORATORIES LTD,551.95,557.9,546.55,550.2,549.0,547.95,,550.2,,,56415,31160372.15,2615,F1,1,,,,,,Cash Only,Unclassified,False,551.55,552.2249999999999,550.875,552.2249999999999,550.875,1.349999999999909,0.245365321701183,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,58765265.775,Inside,True,Neutral,True,26.439285714285724,535.758,460.881,0.0510603809266479,0.5302515310541875,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,11655,INE927D01051,JBMA,EQ,,,,,JBM AUTO LIMITED,629.5,633.75,622.05,625.6,626.2,629.1,,625.6,,,146607,92067451.25,8913,F1,1,,,,,,Cash Only,Automobile and Auto Components,True,627.1333333333333,627.9,626.3666666666667,627.9,626.3666666666667,1.533333333333303,0.2450980392156814,Narrow,Bearish,Below CPR,False,True,0.4166666666666667,60,203130148.275,Lower,True,Neutral,False,18.07857142857144,658.835,655.988,0.08481496114842445,0.4532436569945196,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-04,2026-09-04,CM,NSE,STK,19955,INE866K01023,WAAREEINDO,EQ,,,,,INDOSOLAR LIMITED,277.95,277.95,268.05,272.0,271.0,274.85,,272.02,,,75519,20531209.35,1766,F1,1,,,,,,Cash Only,Unclassified,False,272.6666666666667,273.0,272.33333333333337,273.0,272.33333333333337,0.6666666666666288,0.24509803921567236,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,18865626.8,Inside,True,Neutral,True,10.617857142857137,331.81300000000005,,0.06278730799416622,1.0882866266600801,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
