TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-10,2026-09-10,CM,NSE,STK,29962,INE599M01018,JUSTDIAL,EQ,,,,,JUSTDIAL LTD.,678.45,684.45,658.05,668.75,666.0,678.45,,668.69,,,225131,150663966.6,7431,F1,1,,,,,,Cash Only,Unclassified,False,670.4166666666666,671.25,669.5833333333333,671.25,669.5833333333333,1.6666666666667425,0.24922118380063438,Narrow,Bearish,Below CPR,False,True,0.3,60,127624862.9,Lower,True,Risk Off,False,22.771428571428576,685.323,609.4354999999999,0.07319113341698366,1.1805220642474046,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,5206,INE449C01025,ANDREWYU,EQ,,,,,ANDREW YULE & CO. LTD.,26.73,27.19,26.55,26.77,26.94,26.73,,26.78,,,35796,961015.54,307,F1,1,,,,,,Cash Only,Unclassified,False,26.83666666666667,26.87,26.803333333333338,26.87,26.803333333333338,0.06666666666666288,0.2490349894159988,Narrow,Bearish,Below CPR,False,True,0.10526315789473684,19,1808706.87,Lower,False,Risk Off,False,1.3242857142857143,,,0.05034160373965913,0.5313274118320787,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,19223,INE586V01016,TCIEXP,EQ,,,,,TCI EXPRESS LIMITED,537.4,542.45,532.35,535.4,535.0,540.05,,535.39,,,15584,8381156.75,881,F1,1,,,,,,Cash Only,Unclassified,False,536.7333333333335,537.4000000000001,536.0666666666668,537.4000000000001,536.0666666666668,1.3333333333332575,0.2490349894159988,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,60,19539666.075,Lower,True,Risk Off,False,17.971428571428564,551.1669999999999,537.639,0.07419183889771706,0.42893039818747264,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,14853,INE800H01010,OMAXE,EQ,,,,,OMAXE LIMITED,122.85,124.75,121.0,122.42,122.2,121.36,,122.42,,,742271,91106860.53,8721,F1,1,,,,,,Cash Only,Unclassified,False,122.72333333333334,122.875,122.57166666666669,122.875,122.57166666666669,0.30333333333331325,0.24778086369327987,Narrow,Bearish,Below CPR,False,True,0.23333333333333334,60,88078272.065,Inside,True,Risk Off,True,10.582142857142859,99.436,89.35379999999999,0.028664641691976946,1.034385193918938,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,106.17,106.67,105.51,105.7,105.6,106.17,,105.69,,,1099344,116647952.67,13905,F1,1,,,,,,Cash Only,Consumer Services,True,105.96,106.09,105.82999999999998,106.09,105.82999999999998,0.2600000000000193,0.24597918637655564,Narrow,Bearish,Below CPR,False,True,0.43333333333333335,60,309618638.875,Overlapping,True,Risk Off,False,2.095714285714284,110.6754,112.74369999999999,0.12406271301977756,0.3767471916220567,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,762658,INE927X01018,ELCIDIN,EQ,,,,,ELCID INVESTMENTS LTD.,105590.0,107995.0,105590.0,106400.0,106800.0,108000.0,,105939.33,,,14,1492685.0,12,F1,1,,,,,,Cash Only,Unclassified,False,106661.66666666667,106792.5,106530.83333333334,106792.5,106530.83333333334,261.66666666665697,0.24592731829573022,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,990835.0,Lower,True,Risk Off,False,2233.9285714285716,110470.4,115079.62150000001,0.11713296029842357,1.5064919991724153,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,759316,INE506V01022,RUBICON,EQ,,,,,RUBICON RESEARCH LIMITED,1816.1,1816.2,1777.0,1790.0,1791.0,1810.5,,1790.02,,,143377,257416684.1,15866,F1,1,,,,,,Cash Only,Unclassified,False,1794.3999999999999,1796.6,1792.1999999999998,1796.6,1792.1999999999998,4.400000000000091,0.24581005586592686,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,398645351.05,Lower,True,Risk Off,True,76.5285714285714,1610.9459999999997,1367.454,0.05749486652977534,0.6457285490022272,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,11325,INE304A01026,MUKANDLTD,EQ,,,,,MUKAND LTD.,139.99,146.5,139.69,142.57,141.6,139.69,,142.51,,,329153,47166049.83,5295,F1,1,,,,,,Cash Only,Unclassified,False,142.92,143.095,142.74499999999998,143.095,142.74499999999998,0.35000000000002274,0.24549344181807026,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,11624867.629999999,Higher,True,Risk Off,False,3.6471428571428555,138.0264,137.97469999999998,0.09596553074814572,4.057340808619599,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,24966,INE713C01016,SURAJLTD,EQ,,,,,SURAJ LIMITED,200.0,204.79,198.0,200.66,200.0,204.06,,200.66,,,3232,641309.54,38,F1,1,,,,,,Cash Only,Unclassified,False,201.14999999999998,201.39499999999998,200.90499999999997,201.39499999999998,200.90499999999997,0.4900000000000091,0.24419415927439903,Narrow,Bearish,Below CPR,False,True,0.4,60,116550.65,Inside,True,Risk Off,False,8.52857142857143,217.5466,225.6125,0.05745393634840976,5.5024106686663705,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,6156,INE738V01013,ARTNIRMAN,EQ,,,,,ART NIRMAN LIMITED,40.9,40.9,39.13,39.87,40.59,40.52,,39.87,,,568,23009.75,17,F1,1,,,,,,Cash Only,Unclassified,False,39.96666666666667,40.015,39.91833333333334,40.015,39.91833333333334,0.09666666666666401,0.24245464426050667,Narrow,Bearish,Below CPR,False,True,0.15,60,34912.365000000005,Lower,True,Risk Off,True,2.135714285714286,40.4914,40.0238,0.04526198439241792,0.6590716498295087,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,27067,INE050M01012,VSSL,EQ,,,,,VARDHMAN SPC STEEL LTD,365.6,423.85,363.0,392.0,388.0,362.75,,391.97,,,8306199,3368059212.2,154436,F1,1,,,,,,Cash Only,Unclassified,False,392.95,393.425,392.47499999999997,393.425,392.47499999999997,0.9500000000000455,0.24234693877552177,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,30302143.55,Higher,True,Risk Off,True,18.424999999999994,325.013,300.5372,0.05156037991859136,111.14920654515875,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,13072,INE489L01022,IIFLCAPS,EQ,,,,,IIFL CAPITAL SERVICES LTD,337.6,340.0,337.05,337.3,337.25,338.05,,337.3,,,337784,114200689.65,7984,F1,1,,,,,,Cash Only,Unclassified,False,338.1166666666666,338.525,337.70833333333326,338.525,337.70833333333326,0.8166666666667197,0.2421187864413637,Narrow,Bearish,Below CPR,False,True,0.7,60,90440232.6,Overlapping,True,Risk Off,False,4.0821428571428475,336.999,337.6429,0.20005832604259147,1.2627199905056417,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,23553,INE206F01022,AIIL,EQ,,,,,AUTHUM INVEST & INFRA LTD,514.7,517.3,511.0,512.3,514.5,513.95,,512.3,,,68818,35367739.2,6389,F1,1,,,,,,Cash Only,Financial Services,True,513.5333333333333,514.15,512.9166666666666,514.15,512.9166666666666,1.2333333333333485,0.24074435552085666,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,134248328.525,Lower,True,Risk Off,False,18.432142857142853,542.94,520.243,0.06691209713879823,0.26345012700410453,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,513,INE032A01023,BOMDYEING,EQ,,,,,BOMBAY DYEING & MFG. CO L,112.52,114.18,111.65,112.51,112.0,112.86,,112.52,,,326804,36834626.62,3663,F1,1,,,,,,Cash Only,Unclassified,False,112.78000000000002,112.915,112.64500000000002,112.915,112.64500000000002,0.2699999999999818,0.23997866856277825,Narrow,Bearish,Below CPR,False,True,0.35,60,55466257.815,Lower,True,Risk Off,False,3.6778571428571434,118.8648,122.2081,0.07341231307049417,0.6640907115611943,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,14972,INE455I01029,KSCL,EQ,,,,,KAVERI SEED CO. LTD.,720.0,729.25,712.0,718.05,729.0,722.05,,718.06,,,49514,35752177.85,3648,F1,1,,,,,,Cash Only,Unclassified,False,719.7666666666668,720.625,718.9083333333335,720.625,718.9083333333335,1.7166666666664696,0.23907341642872637,Narrow,Bearish,Below CPR,False,True,0.21666666666666667,60,72266809.275,Lower,True,Risk Off,True,17.799999999999994,801.02,857.7560000000001,0.09644194756553204,0.4947247319852008,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-10,2026-09-10,CM,NSE,STK,14828,INE100D01014,WSI,EQ,,,,,W.S.INDUSTRIES (I) LTD.,60.47,60.47,57.61,58.83,59.0,59.11,,58.83,,,29567,1742020.62,1066,F1,1,,,,,,Cash Only,Unclassified,False,58.97,59.04,58.9,59.04,58.9,0.14000000000000057,0.2379738228794842,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,2951673.92,Lower,True,Risk Off,True,2.426428571428571,61.273,65.3546,0.05769796879599671,0.5901805779413466,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,23066,INE0L9R01028,GOPAL,EQ,,,,,GOPAL SNACKS LIMITED,261.9,263.85,259.0,260.5,259.15,261.85,,260.47,,,86921,22651336.0,3281,F1,1,,,,,,Cash Only,Unclassified,False,261.1166666666667,261.425,260.80833333333334,261.425,260.80833333333334,0.6166666666666742,0.23672424824056593,Narrow,Bearish,Below CPR,False,True,0.31666666666666665,60,32345678.725,Lower,True,Risk Off,False,6.149999999999985,270.507,280.1975,0.10027100271002858,0.7002894016409297,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,11999,INE512B01022,FCSSOFT,EQ,,,,,FCS SOFTWARE SOLN. LTD.,1.42,1.43,1.4,1.41,1.4,1.42,,1.41,,,1067673,1512998.68,945,F1,1,,,,,,Cash Only,Unclassified,False,1.4133333333333333,1.415,1.4116666666666666,1.415,1.4116666666666666,0.0033333333333334103,0.23640661938534824,Narrow,Bearish,Below CPR,False,True,0.15,60,2756469.715,Lower,True,Risk Off,True,0.05642857142857148,1.4828000000000001,1.5548,0.05907172995780722,0.5488900065785777,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-10,2026-09-10,CM,NSE,STK,21623,INE346W01013,APEX,EQ,,,,,APEX FROZEN FOODS LIMITED,378.6,378.6,373.45,374.7,375.45,380.55,,374.69,,,50528,18987582.3,2548,F1,1,,,,,,Cash Only,Unclassified,False,375.5833333333333,376.025,375.14166666666665,376.025,375.14166666666665,0.8833333333333258,0.23574415087625455,Narrow,Bearish,Below CPR,False,True,0.18333333333333332,60,42778083.05,Lower,True,Risk Off,True,12.292857142857148,387.51599999999996,414.065,0.07185744722060752,0.44386239275394557,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
