TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-18,2026-09-18,CM,NSE,STK,8054,INE614B01018,KTKBANK,EQ,,,,,KARNATAKA BANK LIMITED,315.05,317.75,312.2,313.8,314.65,313.9,,313.8,,,1649339,519690259.0,35133,F1,1,,,,,,Cash Only,Unclassified,False,314.5833333333333,314.975,314.1916666666666,314.975,314.1916666666666,0.7833333333334167,0.24962821329936796,Narrow,Bearish,Below CPR,False,True,0.25,60,664760670.425,Overlapping,True,Risk On,True,9.999999999999996,307.423,286.2892,0.07833333333334169,0.7817704658546475,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,3837,INE932C01012,TOKYOPLAST,EQ,,,,,TOKYO PLAST INTL LTD,77.79,77.79,74.11,75.67,75.83,75.6,,75.67,,,400,29976.42,18,F1,1,,,,,,Cash Only,Unclassified,False,75.85666666666667,75.95,75.76333333333334,75.95,75.76333333333334,0.18666666666666742,0.2466851680542717,Narrow,Bearish,Below CPR,False,True,0.15,60,192150.24,Higher,True,Risk On,True,3.817857142857144,76.4362,85.6968,0.04889304646086704,0.1560051134986873,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-18,2026-09-18,CM,NSE,STK,20372,INE00Y201027,FLAIR,EQ,,,,,FLAIR WRITING INDUST LTD,239.99,240.0,232.2,235.23,235.9,237.13,,235.22,,,44067,10375992.16,1451,F1,1,,,,,,Cash Only,Unclassified,False,235.80999999999997,236.1,235.51999999999995,236.1,235.51999999999995,0.5800000000000409,0.24656718955917228,Narrow,Bearish,Below CPR,False,True,0.4166666666666667,60,22662658.424999997,Lower,True,Risk On,False,7.462857142857146,249.6496,272.12330000000003,0.0777182235834664,0.4578453227073249,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1296.0,1304.9,1273.8,1284.6,1300.0,1291.8,,1284.49,,,164549,212169030.3,12930,F1,1,,,,,,Cash Only,Financial Services,True,1287.7666666666667,1289.35,1286.1833333333334,1289.35,1286.1833333333334,3.166666666666515,0.24650993824276157,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,94909864.85,Overlapping,True,Risk On,False,34.2857142857143,1367.2519999999997,1386.207,0.09236111111110666,2.2354792163630397,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,7780,INE977Y01011,BCONCEPTS,EQ,,,,,BRAND CONCEPTS LIMITED,157.01,157.03,150.3,153.1,155.0,154.23,,153.55,,,5600,852955.65,331,F1,1,,,,,,Cash Only,Unclassified,False,153.4766666666667,153.66500000000002,153.28833333333336,153.66500000000002,153.28833333333336,0.37666666666666515,0.24602656215980742,Narrow,Bearish,Below CPR,False,True,0.1,60,2192232.26,Lower,True,Risk On,True,9.507142857142856,174.18200000000002,188.8157,0.039619333834209715,0.38908087685927956,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,817,INE500A01029,DCW,EQ,,,,,DCW LTD,45.18,45.64,45.05,45.18,45.15,45.42,,45.18,,,560676,25398972.21,3122,F1,1,,,,,,Cash Only,Unclassified,False,45.29,45.345,45.235,45.345,45.235,0.10999999999999943,0.24347056219566052,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,43210789.95,Overlapping,True,Risk On,False,1.9850000000000014,46.185599999999994,47.126599999999996,0.05541561712846315,0.587792360181094,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,16725,INE105J01010,RPGLIFE,EQ,,,,,RPG LIFE SCIENCES LTD,2824.5,2882.9,2742.2,2802.4,2809.0,2824.5,,2802.44,,,17373,48729138.2,3251,F1,1,,,,,,Cash Only,Unclassified,False,2809.1666666666665,2812.55,2805.783333333333,2812.55,2805.783333333333,6.766666666667334,0.24145970120851176,Narrow,Bearish,Below CPR,False,True,0.2,60,38616301.3,Inside,True,Risk On,True,140.35000000000005,2752.6259999999997,2521.152,0.048212801330013044,1.2618799978132553,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,-2,-2
2026-09-18,2026-09-18,CM,NSE,STK,1663,INE209A01019,SUNDROP,EQ,,,,,SUNDROP BRANDS LIMITED,671.4,671.5,660.1,663.4,665.95,657.4,,663.63,,,1428,948876.6,255,F1,1,,,,,,Cash Only,Unclassified,False,665.0,665.8,664.2,665.8,664.2,1.599999999999909,0.2411817907747828,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,9401654.4,Higher,True,Risk On,False,15.435714285714287,659.2280000000001,660.052,0.103655714946778,0.10092655607506695,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,202.45,202.45,201.0,201.0,201.0,201.0,,201.0,,,7974,1603061.73,50,F1,1,,,,,,Cash Only,Unclassified,False,201.48333333333335,201.725,201.2416666666667,201.725,201.2416666666667,0.48333333333329165,0.24046434494193614,Narrow,Bearish,Below CPR,False,True,0.55,60,1265916.225,Overlapping,True,Risk On,False,5.271428571428572,203.0194,202.24399999999997,0.09168925022582768,1.266325289416367,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-18,2026-09-18,CM,NSE,STK,17438,INE274J01014,OIL,EQ,,,,,OIL INDIA LTD,479.0,482.8,472.0,475.7,475.7,477.4,,476.05,,,3703547,1769383232.9,32811,F1,1,,,,,,F&O + Cash,Oil Gas & Consumable Fuels,True,476.8333333333333,477.4,476.26666666666665,477.4,476.26666666666665,1.1333333333333258,0.23824539275453557,Narrow,Bearish,Below CPR,False,True,0.2833333333333333,60,1227956520.4,Lower,True,Risk On,False,13.850000000000007,465.67100000000005,462.29200000000003,0.08182912154031229,1.4409168431498154,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
