TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,2610,INE844A01013,PEARLPOLY,EQ,,,,,PEARL POLYMERS LTD,15.5,15.5,15.0,15.25,15.39,15.05,,15.25,,,54336,828228.86,56,F1,1,,,,,,Cash Only,Unclassified,False,15.25,15.25,15.25,15.25,15.25,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,222086.535,Inside,True,Risk Off,False,0.8778571428571429,16.6274,18.6829,0.0,3.7293069568580552,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,24445,INE976R01033,AGIIL,EQ,,,,,AGI INFRA LIMITED,284.7,285.0,276.5,280.75,281.75,286.1,,280.75,,,231029,64782529.9,4242,F1,1,,,,,,Cash Only,Unclassified,False,280.75,280.75,280.75,280.75,280.75,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,422937639.025,Lower,True,Risk Off,False,11.099999999999998,317.704,345.52299999999997,0.0,0.15317277045699562,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,2181,INE323A01026,BOSCHLTD,EQ,,,,,BOSCH LIMITED,47780.0,48090.0,46410.0,47250.0,47250.0,48550.0,,47249.49,,,50832,2378650580.0,20954,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,47250.0,47250.0,47250.0,47250.0,47250.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,1398344847.5,Lower,True,Risk Off,False,1154.642857142857,43682.0,40540.6,0.0,1.7010471946548935,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,9558,INE256Z01025,AKSHAR,EQ,,,,,AKSHAR SPINTEX LIMITED,0.42,0.43,0.41,0.42,0.43,0.41,,0.42,,,1428759,598183.02,282,F1,1,,,,,,Cash Only,Unclassified,False,0.42,0.42,0.42,0.42,0.42,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.15833333333333333,60,297345.675,Higher,True,Risk Off,False,0.018571428571428572,0.42,0.4461,0.0,2.011742797335122,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,18727,INE885F01015,MASKINVEST,EQ,,,,,MASK INVESTMENTS LIMITED,146.0,146.0,146.0,146.0,146.0,146.0,,146.0,,,5,730.0,1,F1,1,,,,,,Cash Only,Unclassified,False,146.0,146.0,146.0,146.0,146.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.06666666666666667,60,25369.504999999997,Lower,True,Risk Off,False,4.579285714285713,140.21419999999998,147.85060000000001,0.0,0.028774704118192298,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,15151,INE925C01016,MADHAV,EQ,,,,,MADHAV MARBLE & GRANITE,35.95,35.95,34.55,35.25,35.26,35.42,,35.31,,,349,12509.62,22,F1,1,,,,,,Cash Only,Unclassified,False,35.25,35.25,35.25,35.25,35.25,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,83181.445,Inside,True,Risk Off,False,1.6657142857142868,35.289,36.3359,0.0,0.1503895490154084,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,18562,INE997Y01027,MITTAL,EQ,,,,,MITTAL LIFE STYLE LIMITED,0.82,0.82,0.8,0.81,0.82,0.81,,0.81,,,368821,298240.17,291,F1,1,,,,,,Cash Only,Unclassified,False,0.81,0.81,0.81,0.81,0.81,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.09166666666666666,60,369050.05,Lower,True,Risk Off,False,0.038571428571428576,0.9091999999999999,0.9411,0.0,0.8081293309674392,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,14403,INE952H01027,RAJTV,EQ,,,,,RAJ TV NETWORK LTD,8.93,8.93,8.93,8.93,8.93,9.39,,8.93,,,49994,446446.42,175,F1,1,,,,,,Cash Only,Unclassified,False,8.93,8.93,8.93,8.93,8.93,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,362377.415,Lower,True,Risk Off,False,0.5257142857142858,11.1868,15.206,0.0,1.2319929485671728,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,765195,INE457P01020,TOYAMSL,EQ,,,,,TOYAM SPORTS LTD.,0.64,0.64,0.62,0.63,0.63,0.62,,0.63,,,284250,179905.03,123,F1,1,,,,,,Cash Only,Unclassified,False,0.63,0.63,0.63,0.63,0.63,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.11538461538461539,13,214714.65,Inside,False,Risk Off,False,,,,,0.837879623025257,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762670,INE507F01023,EMPOWER,EQ,,,,,EMPOWER INDIA LTD.,1.91,1.91,1.91,1.91,1.91,2.01,,1.91,,,2054257,3923630.87,1493,F1,1,,,,,,Cash Only,Unclassified,False,1.91,1.91,1.91,1.91,1.91,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.19047619047619047,21,7352809.22,Lower,True,Risk Off,False,0.12357142857142855,,,0.0,0.5336233747677734,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,14917,INE142I01023,TAKE,EQ,,,,,TAKE LIMITED,13.86,13.86,13.86,13.86,13.86,14.58,,13.86,,,129454,1794232.44,306,F1,1,,,,,,Cash Only,Unclassified,False,13.86,13.86,13.86,13.86,13.86,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.10344827586206896,58,2834344.35,Lower,True,Risk Off,False,1.0099999999999998,17.999599999999997,,0.0,0.6330326235765954,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,765210,INE574G01013,VASUPRADA,EQ,,,,,SHRI VASUPRADA PLANTATI L,97.2,97.2,97.2,97.2,97.2,97.0,,97.2,,,3,291.6,3,F1,1,,,,,,Cash Only,Unclassified,False,97.2,97.2,97.2,97.2,97.2,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.3125,8,4714.58,Higher,False,Risk Off,False,,,,,0.061850684472423846,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,9.61,9.61,9.61,9.61,9.61,10.11,,9.61,,,809638,7780621.18,3098,F1,1,,,,,,Cash Only,Unclassified,False,9.61,9.61,9.61,9.61,9.61,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,41637538.4,Lower,True,Risk Off,False,0.9671428571428572,18.3358,,0.0,0.18686554198410538,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,21508,INE704P01025,COCHINSHIP,EQ,,,,,COCHIN SHIPYARD LIMITED,1473.9,1473.9,1452.1,1463.0,1463.0,1475.9,,1462.91,,,327832,478579163.2,16340,F1,1,,,,,,F&O + Cash,Capital Goods,True,1463.0,1463.0,1463.0,1463.0,1463.0,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.016666666666666666,60,1302092511.8,Lower,True,Risk Off,False,36.107142857142875,1458.656,1503.7730000000001,0.0,0.36754620648145564,True,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
