TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-08,2026-09-08,CM,NSE,STK,25780,INE702C01027,APLAPOLLO,EQ,,,,,APL APOLLO TUBES LTD,2204.6,2204.8,2165.0,2185.0,2185.0,2215.0,,2185.0,,,922548,2011586010.8,38840,F1,1,,,,,,F&O + Cash,Capital Goods,True,2184.9333333333334,2184.9,2184.9666666666667,2184.9666666666667,2184.9,0.06666666666660603,0.0030511060259316262,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,1015741733.8,Lower,True,Risk Off,True,59.64285714285711,1974.2519999999997,1930.57,0.0011177644710568682,1.9804109094488405,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,3389,INE204E01012,AGARIND,EQ,,,,,AGARWAL INDS CORP LTD.,436.75,449.65,432.1,440.9,442.0,440.2,,440.89,,,47875,20907069.35,3411,F1,1,,,,,,Cash Only,Unclassified,False,440.8833333333334,440.875,440.89166666666677,440.89166666666677,440.875,0.016666666666765195,0.003780146669713131,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,19532968.775,Lower,True,Risk Off,True,15.253571428571425,497.11,480.268,0.0010926402872147637,1.0703477587471852,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,9668,INE475B01022,HIKAL,EQ,,,,,HIKAL LIMITED,246.2,253.8,238.19,246.01,247.0,243.0,,246.02,,,6560890,1618351754.45,69830,F1,1,,,,,,Cash Only,Unclassified,False,246.0,245.995,246.005,246.005,245.995,0.009999999999990905,0.004064875411564938,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,57574134.81,Higher,True,Risk Off,True,13.045000000000005,221.59900000000002,210.00580000000002,0.0007665772326554926,28.109006931510326,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,9917,INE136S01016,NEOGEN,EQ,,,,,NEOGEN CHEMICALS LIMITED,2223.2,2250.0,2175.7,2213.0,2216.0,2207.1,,2213.12,,,88409,195095914.5,14157,F1,1,,,,,,Cash Only,Unclassified,False,2212.9,2212.85,2212.9500000000003,2212.9500000000003,2212.85,0.1000000000003638,0.004518752824236955,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,201580472.65,Higher,True,Risk Off,True,83.00714285714288,2123.462,1955.745,0.0012047156010714162,0.9678314170774914,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,764537,INE551C01044,SHUKRAPHAR,EQ,,,,,SHUKRA PHARMACEUTICALS L,53.37,56.0,52.21,54.11,54.15,53.07,,54.11,,,6791172,369610205.11,25505,F1,1,,,,,,Cash Only,Unclassified,False,54.10666666666666,54.105000000000004,54.10833333333332,54.10833333333332,54.105000000000004,0.003333333333316091,0.006160290765692277,Narrow,Bullish,Above CPR,True,False,0.05555555555555555,18,56513623.215,Higher,False,Risk Off,False,2.6042857142857145,,,0.0012799414883824813,6.5401965770953625,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,23864,INE108V01019,AWFIS,EQ,,,,,AWFIS SPACE SOLUTIONS LTD,254.0,255.85,250.1,253.0,252.7,255.2,,253.0,,,167070,42313474.9,4113,F1,1,,,,,,Cash Only,Unclassified,False,252.98333333333335,252.975,252.9916666666667,252.9916666666667,252.975,0.016666666666708352,0.006587615283283933,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,58005459.875,Lower,True,Risk Off,True,9.885714285714283,277.807,303.93580000000003,0.0016859344894069148,0.7294740010885915,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,6951,INE802B01027,LINC,EQ,,,,,LINC LIMITED,96.8,99.8,96.8,98.31,98.0,96.8,,98.3,,,34538,3408337.09,390,F1,1,,,,,,Cash Only,Unclassified,False,98.30333333333333,98.3,98.30666666666666,98.30666666666666,98.3,0.006666666666660603,0.0067812701318895365,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,2243974.25,Higher,True,Risk Off,True,2.80857142857143,101.5368,101.6758,0.002373685995250468,1.5188842251643484,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,763753,INE0ZK601013,CSM,EQ,,,,,CSM TECHNOLOGIES LIMITED,95.0,95.24,93.0,94.13,94.47,93.57,,94.11,,,51809,4870987.33,878,F1,1,,,,,,Cash Only,Unclassified,False,94.12333333333333,94.12,94.12666666666667,94.12666666666667,94.12,0.006666666666660603,0.007082403767832364,Narrow,Bullish,Above CPR,True,False,0.05128205128205128,39,25852745.11,Higher,True,Risk Off,True,2.280714285714287,,,0.002923060862300294,0.18841277045337335,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,7982,INE291A01017,GRWRHITECH,EQ,,,,,GARWARE HI-TECH FILMS LTD,7006.0,7049.0,6900.5,6975.5,6948.0,6951.5,,6975.45,,,21656,150796029.0,6202,F1,1,,,,,,Cash Only,Unclassified,False,6975.0,6974.75,6975.25,6975.25,6974.75,0.5,0.007167944950182782,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,317563883.5,Higher,True,Risk Off,True,218.64285714285714,7054.13,6269.736,0.0022868343678536427,0.4748525787568031,False,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-08,2026-09-08,CM,NSE,STK,16657,INE087B01017,ANIKINDS,EQ,,,,,ANIK INDUSTRIES LTD,44.77,45.9,44.51,45.21,45.0,44.77,,45.21,,,7198,325828.38,85,F1,1,,,,,,Cash Only,Unclassified,False,45.20666666666667,45.205,45.20833333333334,45.20833333333334,45.205,0.0033333333333445125,0.007373000073754728,Narrow,Bullish,Above CPR,True,False,0.016666666666666666,60,449523.88,Higher,True,Risk Off,True,2.5178571428571437,42.2614,44.46189999999999,0.0013238770685623591,0.7248299689885218,True,True,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-08,2026-09-08,CM,NSE,STK,1624,INE242A01010,IOC,EQ,,,,,INDIAN OIL CORP LTD,134.88,135.65,133.02,134.35,134.35,135.15,,134.35,,,6954986,933939472.83,50405,F1,1,,,,,,F&O + Cash,Oil Gas & Consumable Fuels,True,134.34,134.335,134.345,134.345,134.335,0.009999999999990905,0.0074432452549243805,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,1325554452.7350001,Lower,True,Risk Off,True,2.395,139.6832,140.7149,0.004175365344463843,0.7045651507586235,False,False,No setup,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
